"sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop","went_on_backorder"
2956944,2,8,0,0,1,2,0,1,1,2,0,"No",0,0.8,0.79,0,"No","No","No","Yes","No","No"
2957107,3,8,0,0,0,0,0,0,0,0,2,"No",0,0.92,0.96,0,"No","No","No","Yes","No","No"
2957385,3,8,0,0,0,0,1,1,1,1,0,"No",0,0.79,0.66,0,"Yes","No","No","Yes","No","No"
2957483,15,8,0,6,16,30,2,9,23,35,0,"No",0,0.78,0.75,0,"No","No","No","Yes","No","No"
2957630,2,2,0,0,0,0,3,6,10,13,0,"No",0,1.0,0.99,0,"No","No","Yes","Yes","No","No"
2957784,16,4,0,0,0,0,0,0,0,0,1,"No",0,1.0,0.93,0,"No","No","No","Yes","No","No"
2957860,20,,0,0,0,0,0,1,2,2,0,"No",0,-99.0,-99.0,0,"No","No","Yes","Yes","No","No"
2957940,0,12,0,6,8,8,0,0,0,0,0,"No",0,0.57,0.68,0,"Yes","No","No","Yes","No","No"
2958174,1699,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2958177,73,8,28,16,56,104,19,58,116,160,23,"No",0,0.94,0.97,0,"No","No","No","Yes","No","No"
2958419,3,12,0,0,0,0,0,0,2,2,0,"No",0,0.77,0.73,0,"No","No","No","Yes","No","No"
2958431,919,8,0,0,0,0,28,95,204,319,31,"No",0,0.95,0.77,0,"No","No","No","Yes","No","No"
2958482,521,8,10,52,226,518,47,184,807,1186,113,"No",0,0.87,0.91,0,"No","No","No","Yes","No","No"
2958698,48,12,12,0,24,24,13,25,40,64,9,"No",0,0.85,0.83,0,"No","No","No","Yes","No","No"
2958897,13,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2959126,20,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2959190,379,12,75,0,75,75,6,11,30,82,54,"No",0,0.98,0.95,0,"No","No","No","Yes","No","No"
2959554,21,0,0,0,0,0,0,1,1,1,1,"No",0,0.0,0.0,0,"No","No","No","No","No","No"
2959923,0,2,0,5,8,9,0,0,0,0,0,"No",0,0.37,0.34,0,"Yes","No","No","Yes","No","No"
2959988,2,9,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2960014,10,8,0,0,0,0,0,0,0,1,0,"No",0,0.18,0.33,0,"No","No","No","Yes","No","No"
2960495,14,8,0,0,0,0,0,3,5,8,0,"No",0,0.63,0.76,0,"No","No","No","Yes","No","No"
2960874,0,4,0,1,1,1,0,0,0,0,1,"No",0,0.56,0.58,0,"No","No","No","Yes","No","No"
2961100,12,8,0,0,0,0,0,0,0,0,0,"No",0,0.95,0.77,0,"No","No","No","Yes","No","No"
2961144,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.97,0.96,0,"No","No","Yes","Yes","No","No"
2961279,17,8,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2961655,38,2,0,0,0,0,0,6,9,9,3,"No",0,0.66,0.66,0,"Yes","No","No","Yes","No","No"
2961896,4,8,0,0,0,0,1,2,2,4,1,"No",0,0.5,0.52,0,"Yes","No","No","Yes","No","No"
2962094,9,3,0,19,32,32,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","Yes","Yes","No","No"
2962140,40,8,6,200,200,200,11,29,67,106,22,"No",0,0.92,0.9,0,"Yes","No","Yes","No","No","No"
2962162,590,12,115,970,1589,2417,227,862,1518,1990,250,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2962183,1,8,0,6,8,12,1,7,9,11,2,"No",0,0.99,0.97,0,"No","No","No","Yes","No","No"
2962823,11,8,0,0,0,0,0,0,0,0,2,"No",0,0.78,0.78,0,"Yes","No","No","Yes","No","No"
2963138,143,8,1,0,0,0,10,23,47,75,16,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
2963160,11,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2963237,6,8,0,0,4,6,0,1,5,9,0,"No",0,0.87,0.8,0,"No","No","No","Yes","No","No"
2963361,2,8,0,0,0,0,0,0,0,1,0,"No",0,1.0,0.93,0,"Yes","No","No","Yes","No","No"
2963783,0,4,0,5,5,5,0,0,0,0,0,"No",0,0.7,0.66,0,"Yes","No","No","Yes","No","No"
2964014,241,8,0,0,0,0,3,9,15,29,0,"No",0,0.88,0.91,0,"No","No","No","Yes","No","No"
2964017,1129,8,3,800,1337,2053,906,1673,4748,6046,86,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2964094,8,8,0,50,50,50,0,2,11,15,1,"No",0,0.98,0.97,0,"No","No","No","Yes","No","No"
2964174,4,8,0,0,0,0,0,0,1,3,1,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2964496,208,2,7,210,450,750,49,132,216,236,24,"No",0,0.99,0.98,0,"Yes","No","No","Yes","No","No"
2965183,563,52,1,0,0,0,14,27,42,73,7,"No",0,0.97,0.94,0,"Yes","No","No","Yes","No","No"
2965187,41,8,0,0,0,0,0,0,2,2,0,"No",0,0.74,0.81,0,"Yes","No","Yes","Yes","No","No"
2965821,76,2,0,56,91,91,1,1,1,1,0,"No",0,0.92,0.94,0,"Yes","No","No","Yes","No","No"
2965965,44,2,0,0,0,0,0,0,0,4,1,"No",0,0.74,0.46,0,"No","No","No","Yes","No","No"
2966196,1,8,0,1,1,2,0,1,1,1,1,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2966322,18,0,0,0,4,12,1,12,17,21,1,"No",0,0.0,0.0,0,"No","No","Yes","No","No","No"
2966576,9,4,2,5,9,9,0,0,9,10,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2967195,59,8,0,0,0,0,0,0,0,0,0,"No",0,0.68,0.49,0,"No","No","No","Yes","No","No"
2967248,85,2,4,126,260,380,36,108,242,380,27,"No",0,0.66,0.66,0,"No","No","No","Yes","No","No"
2967343,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2967671,75,4,10,23,57,65,0,4,75,128,9,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2967957,0,8,0,24,24,24,0,0,18,18,1,"No",0,0.19,0.49,0,"No","No","No","Yes","No","No"
2967970,0,8,0,2,2,2,0,0,0,0,0,"No",0,0.66,0.8,0,"No","No","No","Yes","No","No"
2968325,2,8,0,0,0,0,0,0,0,0,2,"No",0,0.73,0.76,0,"No","No","Yes","Yes","No","No"
2968447,1,2,0,0,0,0,0,0,0,0,0,"No",0,0.1,0.11,0,"No","No","No","Yes","No","No"
2968498,1,8,0,24,24,24,0,1,1,2,0,"No",0,0.5,0.52,0,"Yes","No","No","No","No","No"
2969130,70,2,0,0,0,0,0,0,2,2,0,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
2969281,2,9,0,0,0,0,0,0,0,0,1,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2969301,2,8,0,0,0,0,0,0,0,0,0,"No",0,0.4,0.42,0,"Yes","No","No","Yes","No","No"
2969739,34,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2970032,39,2,0,50,50,100,19,34,70,104,4,"No",0,0.94,0.92,0,"No","No","Yes","Yes","No","No"
2970113,3,2,0,0,1,4,0,7,13,15,0,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2970567,29,,0,0,0,0,0,5,8,11,0,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
2970621,203,8,207,0,200,400,57,202,531,820,47,"No",0,0.95,0.95,0,"No","No","No","Yes","No","No"
2970772,11,8,0,0,0,0,0,0,1,1,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
2970870,55,8,2,16,48,80,9,25,62,96,19,"No",0,0.76,0.84,0,"No","No","Yes","Yes","No","No"
2971162,0,8,0,3,5,6,0,2,3,4,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","No"
2971527,13,8,0,0,0,0,0,0,0,0,0,"No",0,0.86,0.91,0,"No","No","No","Yes","No","No"
2971746,824,52,1,0,0,0,13,34,63,99,16,"No",0,0.0,0.0,0,"Yes","No","No","No","No","No"
2971800,6,8,0,0,1,3,4,7,12,17,0,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2971924,17,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2972190,0,8,0,18,31,43,0,0,0,0,0,"No",0,0.15,0.1,0,"No","No","No","Yes","No","No"
2972252,140,8,23,172,389,598,47,219,577,822,46,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2972473,64,2,1,50,100,150,16,54,139,199,14,"No",0,0.71,0.59,0,"No","No","No","Yes","No","No"
2972593,35,8,0,0,0,35,5,21,42,55,34,"No",0,0.98,0.9,0,"No","No","No","Yes","No","No"
2972848,46,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2972980,3,2,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.81,0,"No","No","Yes","Yes","No","No"
2973176,18,2,0,0,0,0,0,1,1,4,0,"No",0,0.98,0.82,0,"No","No","No","Yes","No","No"
2973262,26,8,0,0,0,0,0,0,7,8,4,"No",0,0.66,0.66,0,"No","No","Yes","Yes","No","No"
2973384,9,12,3,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2973588,321,8,0,0,0,0,0,0,0,1,2,"No",0,0.98,0.92,0,"Yes","No","No","Yes","No","No"
2973802,305,10,24,280,280,560,51,163,355,529,58,"No",0,0.77,0.84,0,"No","No","No","Yes","No","No"
2973984,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2974095,9,9,0,0,0,0,0,0,1,1,1,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2974299,16,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2974303,49,4,11,14,26,35,9,19,28,37,6,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2974999,39,12,0,0,0,0,0,0,1,1,0,"No",0,0.77,0.81,0,"No","No","No","Yes","No","No"
2975104,2,2,0,8,8,8,0,0,0,0,0,"No",0,0.9,0.95,0,"Yes","No","No","Yes","No","No"
2975616,6,9,0,0,0,2,0,2,3,4,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2975712,6,8,0,0,0,0,1,2,2,2,0,"No",0,0.68,0.49,0,"No","No","No","Yes","No","No"
2975927,4,8,0,0,0,0,0,0,0,0,1,"No",0,0.54,0.71,0,"No","No","Yes","Yes","No","No"
2976083,22,8,0,0,0,0,0,0,1,1,0,"No",0,0.19,0.49,0,"No","No","No","Yes","No","No"
2976098,287,52,0,0,0,0,1,3,3,3,3,"No",0,0.0,0.0,0,"Yes","No","No","Yes","No","No"
2976228,25,8,0,0,0,0,0,2,7,8,3,"No",0,0.98,0.93,0,"Yes","No","Yes","Yes","No","No"
2976244,502,8,17,0,0,0,26,52,109,183,28,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2976398,55,8,0,50,50,50,6,22,48,78,35,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2976443,0,8,3,2,5,8,1,3,6,7,3,"No",0,0.79,0.66,0,"No","No","No","Yes","No","No"
2976477,1,8,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.81,0,"No","No","Yes","Yes","No","No"
2976631,9,9,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2976661,8,8,0,0,0,0,0,0,0,2,0,"No",0,0.99,0.96,0,"No","No","No","Yes","No","No"
2976966,11,9,0,0,0,0,0,2,2,3,0,"No",0,0.93,0.89,0,"Yes","No","No","Yes","No","No"
2977126,65,8,21,108,108,216,30,74,116,149,32,"No",0,0.87,0.91,0,"No","No","No","Yes","No","No"
2977611,63,2,0,0,0,0,1,4,4,6,0,"No",0,0.78,0.8,0,"No","No","No","Yes","No","No"
2977692,2,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2977767,0,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.93,0,"No","No","No","Yes","No","No"
2978055,12,8,0,0,0,0,0,0,0,0,1,"No",0,0.79,0.79,0,"Yes","No","No","Yes","No","No"
2978124,5,8,0,0,0,2,1,1,3,5,2,"No",0,0.97,0.96,0,"No","No","No","Yes","No","No"
2978146,1227,2,399,1152,1920,2976,707,1584,2526,3291,616,"No",0,0.98,0.97,0,"No","No","No","Yes","No","No"
2979083,193,12,76,75,75,150,26,77,159,275,45,"No",0,0.98,0.95,0,"No","No","No","Yes","No","No"
2979116,23,2,0,0,0,0,1,1,1,1,1,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2979177,2,8,0,0,0,0,0,0,0,0,1,"No",0,0.97,0.98,0,"Yes","No","No","Yes","No","No"
2979477,4,3,0,8,8,16,0,2,4,8,0,"No",0,0.88,0.81,0,"No","No","No","Yes","No","No"
2980083,605,12,53,1600,1600,3200,190,807,1984,3005,536,"No",0,0.76,0.85,0,"No","No","No","Yes","No","No"
2980132,4872,,0,0,0,0,3,10,22,33,0,"No",0,-99.0,-99.0,0,"Yes","No","No","No","No","No"
2980177,72,8,2,120,120,240,15,61,136,213,30,"No",0,0.66,0.8,0,"No","No","No","Yes","No","No"
2980178,0,12,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
2980441,8,2,0,0,0,0,0,2,4,4,0,"No",0,0.98,0.97,0,"No","No","No","Yes","No","No"
2980653,2,8,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2980853,1279,4,566,735,1520,1991,479,1293,2674,3981,59,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2980914,1492,2,0,0,0,0,16,17,27,32,1,"No",0,0.98,0.91,0,"No","No","No","Yes","No","No"
2981186,164,8,24,37,108,205,32,67,127,127,33,"No",0,0.83,0.86,0,"No","No","No","Yes","No","No"
2981604,5,2,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
2981764,14,4,0,0,0,0,0,0,1,1,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2981827,87,8,0,50,128,180,17,68,149,253,20,"No",0,0.95,0.95,0,"No","No","No","Yes","No","No"
2981925,540,4,0,0,0,0,0,0,0,6,0,"No",0,0.98,0.96,0,"No","No","No","Yes","No","No"
2982243,11,4,0,0,0,0,0,0,0,0,0,"No",0,0.22,0.15,0,"Yes","No","No","Yes","No","No"
2982477,3,8,0,0,0,0,0,0,1,3,1,"No",0,0.89,0.9,0,"No","No","No","Yes","No","No"
2983074,117,8,0,100,100,200,20,54,112,177,30,"No",0,0.88,0.68,0,"No","No","No","Yes","No","No"
2983075,5,8,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2983497,4,8,0,0,1,2,1,2,2,2,0,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2983558,0,8,0,4,4,4,0,2,2,2,0,"No",0,0.94,0.8,0,"No","No","No","Yes","No","No"
2983590,0,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2983608,13,2,0,0,0,0,0,0,0,1,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2983667,34,8,0,0,0,7,1,8,25,40,0,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
2983746,57,16,0,213,213,213,7,13,56,113,0,"No",0,0.6,0.63,0,"No","No","No","Yes","No","No"
2984109,11,12,0,0,2,2,1,3,6,11,0,"No",0,0.33,0.4,0,"No","No","No","Yes","No","No"
2984164,3,8,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.84,0,"No","No","No","Yes","No","No"
2984314,19,8,0,0,0,42,4,13,20,32,8,"No",0,0.7,0.73,0,"No","No","No","Yes","No","No"
2984481,13,14,0,0,0,0,0,0,0,0,0,"No",0,0.5,0.52,0,"No","No","No","Yes","No","No"
2985210,7,2,0,6,12,24,4,10,13,13,0,"No",0,0.93,0.93,0,"No","No","No","Yes","No","No"
2985279,309,2,0,0,100,200,299,1372,4590,11114,10,"No",0,0.64,0.84,0,"No","No","Yes","Yes","No","No"
2985664,10,8,0,0,0,0,0,0,1,1,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2985682,10,5,8,24,40,56,7,17,26,81,5,"No",0,0.79,0.86,0,"No","No","No","Yes","No","No"
2985953,11,8,0,0,0,0,0,0,1,1,2,"No",0,0.68,0.49,0,"No","No","Yes","Yes","No","No"
2986277,51,4,0,0,0,0,2,3,10,12,1,"No",0,0.87,0.91,0,"No","No","No","Yes","No","No"
2986367,7,14,0,0,2,4,2,2,6,9,3,"No",0,0.89,0.9,0,"No","No","No","Yes","No","No"
2986531,7263,8,20,0,3080,7700,95,661,1334,1947,372,"No",0,0.93,0.95,0,"No","No","No","Yes","No","No"
2987490,11290,52,0,0,0,0,0,10,17,46,0,"No",0,0.94,0.87,0,"Yes","No","No","No","No","No"
2987510,5,8,0,0,0,0,0,0,0,3,0,"No",0,0.58,0.76,0,"Yes","No","No","Yes","No","No"
2987574,2,9,0,1,1,1,0,0,0,0,1,"No",0,0.7,0.66,0,"No","No","Yes","Yes","No","No"
2987575,9,8,0,0,0,0,0,0,1,1,2,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2987948,8,2,0,0,0,0,2,2,5,5,0,"No",0,0.88,0.63,0,"Yes","No","No","Yes","No","No"
2988042,42,8,0,0,0,0,0,0,0,0,0,"No",0,0.91,0.91,0,"No","No","No","Yes","No","No"
2988369,4,8,0,0,0,0,0,1,2,3,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2988391,7494,2,0,0,0,0,1082,1430,1847,3006,64,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2988710,2156,8,0,0,0,0,5,12,27,42,2,"No",0,0.98,0.96,0,"No","No","No","Yes","No","No"
2989000,3,10,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.73,0,"No","No","Yes","Yes","No","No"
2989058,331,8,0,0,0,0,0,0,0,0,1,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2989414,5,9,0,32,51,89,9,17,30,49,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2989524,1481,,502,0,0,0,654,2370,4746,7319,642,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
2990073,106,8,0,0,0,0,4,5,12,91,7,"No",0,0.98,0.97,0,"No","No","No","Yes","No","No"
2990097,13,9,0,0,0,0,0,0,0,2,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2990213,32120,8,0,0,0,0,9756,19519,29281,43912,19,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2990702,13,2,0,0,0,0,0,0,0,1,0,"No",0,0.81,0.78,0,"No","No","No","Yes","No","No"
2991042,2,8,0,0,0,0,0,0,0,1,0,"No",0,0.18,0.33,0,"No","No","No","Yes","No","No"
2991086,3,12,0,0,0,0,0,0,1,1,2,"No",0,0.77,0.73,0,"Yes","No","No","Yes","No","No"
2991108,5,8,0,0,0,0,0,0,0,0,1,"No",0,0.35,0.36,0,"No","No","No","Yes","No","No"
2991126,3,4,0,0,0,0,0,0,0,0,2,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2991549,28,8,0,0,0,0,0,2,3,11,0,"No",0,0.9,0.9,0,"No","No","No","Yes","No","No"
2992150,113,52,0,0,0,0,12,39,70,103,2,"No",0,1.0,0.99,0,"Yes","No","No","Yes","No","No"
2992408,1249,12,306,25,78,350,141,276,764,1052,294,"No",0,0.68,0.57,0,"No","No","No","Yes","No","No"
2992457,84,8,0,0,0,1,0,1,2,5,0,"No",0,0.59,0.71,0,"No","No","No","Yes","No","No"
2992490,5451,52,0,0,0,0,3,7,12,17,6,"No",0,0.94,0.94,0,"Yes","No","No","Yes","No","No"
2992569,9,8,0,0,0,0,0,0,5,9,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
2992654,6,4,0,0,0,0,0,0,0,0,1,"No",0,0.22,0.15,0,"Yes","No","No","Yes","No","No"
2992866,0,2,2,0,0,0,0,0,0,0,15,"No",0,0.96,0.9,0,"No","No","No","Yes","No","No"
2992921,954,8,204,1332,2676,4128,447,1439,2956,4524,307,"No",0,0.95,0.96,0,"No","No","No","Yes","No","No"
2993151,156,8,0,150,150,150,0,0,0,0,0,"No",0,0.91,0.94,0,"No","No","No","Yes","No","No"
2993239,186,8,71,255,435,645,94,270,502,752,174,"No",0,0.55,0.4,0,"No","No","No","Yes","No","No"
2993327,7,,3,0,0,0,1,12,35,61,7,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
2993603,11,8,0,7,21,28,1,4,14,18,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2993968,11,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2994231,10,16,0,0,0,0,0,0,2,2,2,"No",0,0.31,0.4,0,"No","No","No","Yes","No","No"
2994235,24,8,0,0,20,20,4,12,27,39,0,"No",0,0.89,0.92,0,"No","No","No","Yes","No","No"
2994291,2,8,0,2,4,6,1,2,4,4,0,"No",0,0.95,0.77,0,"No","No","No","Yes","No","No"
2994597,10,2,0,0,0,0,0,0,0,0,0,"No",0,0.87,0.9,0,"No","No","No","Yes","No","No"
2994660,7259,8,0,9875,19875,27750,52,161,245,348,80,"No",0,0.91,0.72,0,"No","No","No","Yes","No","No"
2994748,1,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2995098,2,2,0,1,1,2,2,2,4,5,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2995199,10714,2,143,0,0,0,169,428,1027,2047,198,"No",0,0.86,0.77,0,"No","No","No","Yes","No","No"
2995579,9,8,0,0,0,0,1,1,1,1,0,"No",0,0.99,0.96,0,"No","No","No","Yes","No","No"
2995675,1,9,0,1,2,3,1,1,2,2,1,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2995872,9,9,0,0,0,0,0,0,1,1,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2996215,12,12,0,0,0,0,0,0,0,0,2,"No",0,0.77,0.73,0,"No","No","No","Yes","No","No"
2996277,2,9,0,0,0,0,0,0,0,0,1,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2996622,6,2,0,0,0,0,0,0,0,0,1,"No",0,0.96,0.88,0,"Yes","No","No","Yes","No","No"
2996898,392,2,22,160,480,640,111,262,470,592,75,"No",0,0.94,0.94,0,"No","No","No","Yes","No","No"
2996912,37,8,28,503,823,1223,0,0,0,0,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2996934,231,8,0,0,0,0,10,40,88,140,25,"No",0,0.53,0.38,0,"No","No","No","Yes","No","No"
2997451,24,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","No","No","No"
2998083,3,8,0,5,8,11,0,2,6,15,0,"No",0,0.58,0.53,0,"No","No","No","Yes","No","No"
2998239,30,8,15,54,99,144,16,43,98,135,18,"No",0,1.0,1.0,1,"No","No","No","Yes","No","No"
2998260,2,12,0,0,0,0,0,0,0,1,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
2998645,2,0,0,0,0,0,0,0,0,0,0,"No",0,0.0,0.0,0,"No","No","No","Yes","No","No"
2998693,20,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2998742,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2998953,23,,0,0,0,0,0,0,0,0,1,"No",0,-99.0,-99.0,0,"Yes","No","No","No","No","No"
2999303,3,8,0,0,0,0,0,0,0,0,0,"No",0,0.87,0.92,0,"No","No","No","Yes","No","No"
3000087,46,,0,0,0,0,0,8,19,75,7,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
3000519,3,9,0,2,2,2,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
3001187,1,8,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.84,0,"No","No","No","Yes","No","No"
3001935,646,8,0,0,0,0,13,44,97,161,38,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
3002451,192,8,50,216,432,624,61,214,411,652,70,"No",0,0.9,0.89,0,"No","No","Yes","Yes","No","No"
3002605,24,,0,0,0,0,2,6,8,16,7,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
3002798,246,8,18,0,0,0,38,85,153,266,50,"No",0,0.98,0.93,0,"No","No","No","Yes","No","No"
3003077,86,2,0,0,0,0,3,8,12,15,0,"No",0,0.99,0.96,0,"No","No","No","Yes","No","No"
3003170,12,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.97,0,"No","No","No","Yes","No","No"
3003296,5,2,0,1,1,1,0,0,0,0,1,"No",0,0.95,0.91,0,"Yes","No","No","Yes","No","No"
3003399,4,8,0,0,0,0,0,1,1,1,0,"No",0,0.7,0.73,0,"No","No","No","Yes","No","No"
3003477,2,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
3004054,12,2,0,0,0,0,0,0,0,0,0,"No",0,0.54,0.56,0,"Yes","No","No","Yes","No","No"
3004079,10,8,0,16,30,48,1,10,19,29,0,"No",0,0.93,0.89,0,"No","No","No","Yes","No","No"
3004122,33,52,0,0,0,0,0,3,3,7,0,"No",0,0.84,0.86,0,"Yes","No","No","Yes","No","No"
3004613,292,8,3,0,0,0,15,49,79,110,22,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
3004638,60,8,0,0,0,0,4,14,28,36,3,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","No"
3004899,25,8,0,0,0,0,0,0,0,1,0,"No",0,0.68,0.49,0,"No","No","No","Yes","No","No"
3005400,20,12,0,4,4,4,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
3005481,37,2,0,0,0,50,1,6,17,29,1,"No",0,0.84,0.82,0,"No","No","No","Yes","No","No"
3005754,59,8,3,48,83,125,7,21,52,112,0,"No",0,0.73,0.78,0,"No","No","Yes","Yes","No","No"
3006126,2,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
3006348,620,8,0,300,300,900,49,213,436,789,174,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
3006572,4,9,0,0,0,0,0,1,2,3,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
3006715,88,,0,0,0,0,2,2,6,15,0,"No",0,-99.0,-99.0,0,"Yes","No","Yes","Yes","No","No"
3006771,0,,0,1,1,1,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","Yes","Yes","No","No"
3007135,960,8,157,300,750,1000,108,376,1064,1712,167,"No",0,0.61,0.57,0,"No","No","No","Yes","No","No"
