ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9938179,HY126737,01/24/2015 08:10:58 AM,019XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1235,012,25,31,08B,1166635,1890701,2015,01/31/2015 12:47:54 PM,41.855652843,-87.663850907,"(41.855652843, -87.663850907)"
9938180,HY126718,01/24/2015 08:00:20 AM,008XX W GUNNISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2024,020,48,3,14,1169708,1932463,2015,01/31/2015 12:47:54 PM,41.970183792,-87.651352735,"(41.970183792, -87.651352735)"
9938682,HY127504,01/24/2015 08:00:47 AM,010XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0913,009,11,60,14,1169633,1884235,2015,01/31/2015 12:47:54 PM,41.837844899,-87.653034867,"(41.837844899, -87.653034867)"
9943455,HY131500,01/24/2015 08:00:10 AM,098XX S EWING AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0432,004,10,52,08A,1202094,1840189,2015,01/31/2015 12:47:54 PM,41.71621329,-87.535422945,"(41.71621329, -87.535422945)"
9939712,HY127152,01/24/2015 08:00:55 AM,025XX E 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0421,,7,43,08B,,,2015,01/31/2015 12:47:54 PM,,,
9938606,HY127290,01/24/2015 08:00:48 AM,061XX N SHERIDAN RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2433,024,48,77,26,1168553,1940996,2015,01/31/2015 12:47:54 PM,41.993623704,-87.655351348,"(41.993623704, -87.655351348)"
9946923,HY135060,01/24/2015 08:00:34 AM,031XX N KOLMAR AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2521,025,31,20,26,1145396,1920597,2015,02/01/2015 12:44:26 PM,41.938118753,-87.741051297,"(41.938118753, -87.741051297)"
9938272,HY126802,01/24/2015 08:00:24 AM,027XX N CENTRAL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESTAURANT,true,true,2514,025,30,19,26,1138618,1917427,2015,01/31/2015 12:47:54 PM,41.92954574,-87.766039297,"(41.92954574, -87.766039297)"
9944601,HY129394,01/24/2015 08:00:23 AM,038XX N HAMLIN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1732,017,39,16,06,1150331,1925441,2015,01/31/2015 12:47:54 PM,41.951316077,-87.722787185,"(41.951316077, -87.722787185)"
9942436,HY130775,01/24/2015 08:00:41 AM,014XX W 110TH PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2234,022,34,75,26,1168921,1831518,2015,01/31/2015 12:47:54 PM,41.693198104,-87.657168165,"(41.693198104, -87.657168165)"
9938268,HY126744,01/24/2015 07:43:57 AM,016XX N LATROBE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,true,true,2532,025,37,25,26,1141189,1910442,2015,02/01/2015 12:42:42 PM,41.910331081,-87.756764044,"(41.910331081, -87.756764044)"
9938229,HY126886,01/24/2015 07:30:51 AM,013XX S CLINTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0124,001,2,28,06,1172892,1894063,2015,01/31/2015 12:47:54 PM,41.864742252,-87.640785328,"(41.864742252, -87.640785328)"
9938148,HY126710,01/24/2015 07:28:46 AM,033XX S MORGAN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,false,false,0913,009,11,60,18,1170226,1882875,2015,01/31/2015 12:47:54 PM,41.834100025,-87.650898537,"(41.834100025, -87.650898537)"
9938413,HY126719,01/24/2015 07:00:22 AM,040XX N DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1912,019,47,5,05,1162338,1926652,2015,01/31/2015 12:47:54 PM,41.954395923,-87.678615793,"(41.954395923, -87.678615793)"
9938175,HY126703,01/24/2015 07:00:50 AM,061XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0313,003,20,42,08B,1180592,1864592,2015,01/31/2015 12:47:54 PM,41.783697677,-87.613425495,"(41.783697677, -87.613425495)"
9938234,HY126887,01/24/2015 07:00:17 AM,096XX S EMERALD AVE,0810,THEFT,OVER $500,STREET,false,false,2223,022,21,73,06,1172970,1840798,2015,01/31/2015 12:47:54 PM,41.718575632,-87.642071217,"(41.718575632, -87.642071217)"
9938151,HY126698,01/24/2015 06:58:57 AM,022XX W 35TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0912,009,11,59,08B,1161650,1881387,2015,01/31/2015 12:47:54 PM,41.830199439,-87.682407343,"(41.830199439, -87.682407343)"
9938174,HY126696,01/24/2015 06:55:47 AM,052XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,2023,020,48,77,06,1168740,1934786,2015,01/31/2015 12:47:54 PM,41.976579259,-87.654844448,"(41.976579259, -87.654844448)"
9938235,HY126781,01/24/2015 06:55:48 AM,068XX S CORNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0332,003,5,43,05,1188419,1860082,2015,01/31/2015 12:47:54 PM,41.771138464,-87.584873236,"(41.771138464, -87.584873236)"
9938160,HY126705,01/24/2015 06:48:29 AM,028XX N CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1412,014,35,21,08B,1153520,1918709,2015,01/31/2015 12:47:54 PM,41.932780033,-87.711244053,"(41.932780033, -87.711244053)"
9938149,HY126704,01/24/2015 06:45:51 AM,079XX S INGLESIDE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0624,006,8,44,03,1183909,1852222,2015,01/31/2015 12:47:54 PM,41.749676359,-87.601650126,"(41.749676359, -87.601650126)"
9938206,HY126702,01/24/2015 06:40:18 AM,035XX W DEVON AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1711,017,50,13,05,1151716,1942164,2015,01/31/2015 12:47:54 PM,41.997177836,-87.717253845,"(41.997177836, -87.717253845)"
9939339,HY128340,01/24/2015 06:30:51 AM,016XX W JUNEWAY TER,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,2422,024,49,1,26,1163855,1951532,2015,01/31/2015 12:47:54 PM,42.022635479,-87.672333177,"(42.022635479, -87.672333177)"
9938710,HY127524,01/24/2015 06:30:30 AM,059XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0232,002,20,40,14,1178133,1865694,2015,01/31/2015 12:47:54 PM,41.786777818,-87.622407587,"(41.786777818, -87.622407587)"
9940070,HY128981,01/24/2015 06:30:17 AM,111XX S COTTAGE GROVE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0531,005,9,50,03,1181798,1831439,2015,01/31/2015 12:47:54 PM,41.692694259,-87.610025495,"(41.692694259, -87.610025495)"
9938133,HY126692,01/24/2015 06:25:30 AM,022XX N CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,2522,025,31,19,16,1144069,1914468,2015,01/31/2015 12:47:54 PM,41.921325234,-87.746082635,"(41.921325234, -87.746082635)"
9938128,HY126680,01/24/2015 06:10:28 AM,010XX N ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1211,012,1,24,08B,1158921,1906704,2015,01/31/2015 12:47:54 PM,41.899728147,-87.691725907,"(41.899728147, -87.691725907)"
9938152,HY126674,01/24/2015 06:05:36 AM,040XX N CLARENDON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1915,019,46,3,06,1170150,1927222,2015,01/31/2015 12:47:54 PM,41.955792663,-87.649881205,"(41.955792663, -87.649881205)"
9938127,HY126671,01/24/2015 06:05:34 AM,061XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0313,003,20,42,08B,1180592,1864592,2015,01/31/2015 12:47:54 PM,41.783697677,-87.613425495,"(41.783697677, -87.613425495)"
9938170,HY126677,01/24/2015 06:02:42 AM,0000X E CHICAGO AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1833,018,42,8,03,1176344,1905771,2015,01/31/2015 12:47:54 PM,41.896792558,-87.62775981,"(41.896792558, -87.62775981)"
9943301,HY131315,01/24/2015 06:00:33 AM,053XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0822,008,14,63,06,1155907,1869273,2015,01/31/2015 12:47:54 PM,41.797074508,-87.703804235,"(41.797074508, -87.703804235)"
9938193,HY126679,01/24/2015 06:00:23 AM,055XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1522,015,29,25,08B,1139466,1897751,2015,01/31/2015 12:47:54 PM,41.875537017,-87.763403454,"(41.875537017, -87.763403454)"
9938347,HY126682,01/24/2015 06:00:43 AM,096XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0431,004,7,51,08B,1193537,1841512,2015,01/31/2015 12:47:54 PM,41.720057072,-87.566719283,"(41.720057072, -87.566719283)"
9938119,HY126669,01/24/2015 05:50:39 AM,028XX W 23RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1033,010,12,30,14,1157794,1888228,2015,01/31/2015 12:47:54 PM,41.849051237,-87.696369002,"(41.849051237, -87.696369002)"
9938123,HY126670,01/24/2015 05:45:37 AM,059XX S MICHIGAN AVE,2870,PUBLIC PEACE VIOLATION,PEEPING TOM,APARTMENT,false,false,0232,002,20,40,24,1178223,1865327,2015,01/31/2015 12:47:54 PM,41.785768691,-87.622088733,"(41.785768691, -87.622088733)"
9938195,HY126685,01/24/2015 05:45:58 AM,007XX E 105TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0512,005,9,50,08B,1183075,1835452,2015,01/31/2015 12:47:54 PM,41.703676935,-87.605226009,"(41.703676935, -87.605226009)"
9938868,HY126667,01/24/2015 05:37:29 AM,013XX W MORSE AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,2431,024,49,1,08B,1165799,1946225,2015,01/31/2015 12:47:54 PM,42.008031574,-87.665331555,"(42.008031574, -87.665331555)"
9938367,HY127048,01/24/2015 05:30:14 AM,061XX N LOWELL AVE,0810,THEFT,OVER $500,STREET,false,false,1711,017,39,12,06,1146295,1940667,2015,01/31/2015 12:47:54 PM,41.993175269,-87.737234074,"(41.993175269, -87.737234074)"
9938130,HY126668,01/24/2015 05:27:19 AM,001XX S KOSTNER AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1113,011,28,26,03,1147042,1898933,2015,01/31/2015 12:47:54 PM,41.878639151,-87.735556719,"(41.878639151, -87.735556719)"
9938676,HY127292,01/24/2015 05:15:47 AM,039XX W 31ST ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1031,010,22,30,03,1150791,1883717,2015,01/31/2015 12:47:54 PM,41.836812142,-87.722188714,"(41.836812142, -87.722188714)"
9938129,HY126662,01/24/2015 05:05:48 AM,074XX N GREENVIEW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2422,024,49,1,08B,1164953,1949739,2015,01/31/2015 12:47:54 PM,42.017692122,-87.668343737,"(42.017692122, -87.668343737)"
9938382,HY126681,01/24/2015 05:00:40 AM,031XX W POLK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1134,011,24,27,14,1155685,1896243,2015,01/31/2015 12:47:54 PM,41.87108794,-87.703893625,"(41.87108794, -87.703893625)"
9938332,HY126676,01/24/2015 05:00:54 AM,104XX S CORLISS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0512,005,9,50,08B,1183456,1836137,2015,01/31/2015 12:47:54 PM,41.705547814,-87.603809628,"(41.705547814, -87.603809628)"
9939247,HY128218,01/24/2015 05:00:32 AM,069XX S EMERALD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,OTHER,false,false,0732,007,6,68,26,1172458,1859050,2015,01/31/2015 12:47:54 PM,41.768672796,-87.643410512,"(41.768672796, -87.643410512)"
9938501,HY127169,01/24/2015 05:00:46 AM,073XX S EMERALD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT/LAND,false,false,0732,007,17,68,07,1172530,1856235,2015,01/31/2015 12:47:54 PM,41.760946508,-87.64322938,"(41.760946508, -87.64322938)"
9940357,HY129228,01/24/2015 04:30:16 AM,116XX S OAKLEY AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,2212,022,19,75,06,1162937,1827297,2015,01/31/2015 12:47:54 PM,41.68174174,-87.679194281,"(41.68174174, -87.679194281)"
9938101,HY126649,01/24/2015 04:15:55 AM,0000X E CHICAGO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SMALL RETAIL STORE,false,false,1833,018,42,8,03,1176704,1905701,2015,01/31/2015 12:47:54 PM,41.896592343,-87.626439722,"(41.896592343, -87.626439722)"
9938173,HY126726,01/24/2015 04:13:37 AM,057XX W NORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,false,false,2531,025,29,25,14,1137593,1910010,2015,01/31/2015 12:47:54 PM,41.909211194,-87.769984983,"(41.909211194, -87.769984983)"
9938099,HY126647,01/24/2015 04:11:37 AM,033XX N KIMBALL AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1733,017,35,21,08B,1153165,1922179,2015,01/31/2015 12:47:54 PM,41.94230904,-87.712456294,"(41.94230904, -87.712456294)"
9938171,HY126652,01/24/2015 04:10:37 AM,132XX S LANGLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,POOL ROOM,false,true,0533,005,9,54,14,1183229,1817530,2015,01/31/2015 12:47:54 PM,41.654492885,-87.605216688,"(41.654492885, -87.605216688)"
9938096,HY126653,01/24/2015 04:02:57 AM,018XX N MASON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2531,025,29,25,08B,1136505,1911403,2015,01/31/2015 12:47:54 PM,41.913053292,-87.773948497,"(41.913053292, -87.773948497)"
9938521,HY127160,01/24/2015 04:00:39 AM,017XX W DIVERSEY PKWY,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,true,false,1931,019,32,7,15,1164115,1918593,2015,01/31/2015 12:47:54 PM,41.932244166,-87.672311764,"(41.932244166, -87.672311764)"
9947609,HY126644,01/24/2015 04:00:32 AM,0000X W CHECKPOINT 9 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1653,016,41,76,26,1102258,1934627,2015,02/03/2015 12:50:43 PM,41.97732756,-87.899335976,"(41.97732756, -87.899335976)"
9939092,HY127982,01/24/2015 04:00:31 AM,058XX W BERENICE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1633,016,38,15,06,1136825,1925042,2015,01/31/2015 12:47:54 PM,41.950474467,-87.772445074,"(41.950474467, -87.772445074)"
9938476,HY127181,01/24/2015 04:00:21 AM,048XX S KILPATRICK AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0815,008,23,56,06,1145804,1872067,2015,01/31/2015 12:47:54 PM,41.804938739,-87.740783034,"(41.804938739, -87.740783034)"
9938979,HY126645,01/24/2015 03:55:49 AM,033XX W NORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1422,014,26,23,14,1153917,1910397,2015,01/31/2015 12:47:54 PM,41.909963299,-87.710007139,"(41.909963299, -87.710007139)"
9938113,HY126650,01/24/2015 03:45:16 AM,030XX N OKETO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,2511,025,36,17,06,1126259,1919613,2015,01/31/2015 12:47:54 PM,41.935759808,-87.811407151,"(41.935759808, -87.811407151)"
9946563,HY126640,01/24/2015 03:44:17 AM,016XX N ELSTON AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1433,,32,24,04B,,,2015,01/31/2015 12:47:54 PM,,,
9938112,HY126641,01/24/2015 03:40:24 AM,123XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0523,005,34,53,14,1173607,1822761,2015,01/31/2015 12:47:54 PM,41.669065271,-87.640269672,"(41.669065271, -87.640269672)"
9938090,HY126637,01/24/2015 03:40:55 AM,015XX S CALIFORNIA BLVD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,HOSPITAL BUILDING/GROUNDS,true,false,1023,010,28,29,14,1157971,1892610,2015,01/31/2015 12:47:54 PM,41.861072311,-87.695599945,"(41.861072311, -87.695599945)"
9938102,HY126638,01/24/2015 03:31:32 AM,033XX W POTOMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1422,014,26,23,08B,1153765,1908490,2015,01/31/2015 12:47:54 PM,41.904733348,-87.710616386,"(41.904733348, -87.710616386)"
9938109,HY126648,01/24/2015 03:18:23 AM,031XX N RIDGEWAY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2523,025,35,21,18,1150986,1920494,2015,01/31/2015 12:47:54 PM,41.937728295,-87.720509424,"(41.937728295, -87.720509424)"
9939794,HY126996,01/24/2015 03:17:36 AM,087XX S MARSHFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2221,,21,71,14,,,2015,01/31/2015 12:47:54 PM,,,
9938091,HY126636,01/24/2015 03:15:37 AM,036XX E 106TH ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0432,004,10,52,05,1201880,1835316,2015,01/31/2015 12:47:54 PM,41.70284682,-87.536371884,"(41.70284682, -87.536371884)"
9938267,HY126799,01/24/2015 03:05:20 AM,002XX W GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,1831,018,42,8,11,1174292,1903891,2015,01/31/2015 12:47:54 PM,41.891679795,-87.635352566,"(41.891679795, -87.635352566)"
9956336,HY144904,01/24/2015 03:00:17 AM,046XX S HOMAN AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,false,false,0821,008,14,58,02,1154510,1873790,2015,02/10/2015 12:37:41 PM,41.809497745,-87.708806893,"(41.809497745, -87.708806893)"
9938864,HY127598,01/24/2015 03:00:29 AM,031XX N KEDZIE AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,1412,014,35,21,02,1154459,1920591,2015,01/31/2015 12:47:54 PM,41.937925635,-87.707742835,"(41.937925635, -87.707742835)"
9938117,HY126633,01/24/2015 03:00:53 AM,023XX W WARREN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1223,012,2,28,08B,1160918,1900258,2015,01/31/2015 12:47:54 PM,41.881998561,-87.684569924,"(41.881998561, -87.684569924)"
9938259,HY126709,01/24/2015 03:00:23 AM,034XX S BELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0912,009,11,59,14,1161884,1881626,2015,01/31/2015 12:47:54 PM,41.830850413,-87.681542138,"(41.830850413, -87.681542138)"
9938300,HY126923,01/24/2015 03:00:15 AM,075XX S CARPENTER ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0612,006,17,71,07,1170585,1854627,2015,01/31/2015 12:47:54 PM,41.756576546,-87.650404697,"(41.756576546, -87.650404697)"
9938162,HY126731,01/24/2015 03:00:48 AM,079XX S KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0834,008,13,70,14,1148416,1851341,2015,01/31/2015 12:47:54 PM,41.748013385,-87.731734972,"(41.748013385, -87.731734972)"
9938261,HY126795,01/24/2015 03:00:39 AM,0000X W 105TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0512,005,34,49,06,1177663,1835382,2015,01/31/2015 12:47:54 PM,41.7036087,-87.625045659,"(41.7036087, -87.625045659)"
9939139,HY128020,01/24/2015 03:00:47 AM,054XX N DELPHIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1614,016,41,76,07,1117934,1934774,2015,01/31/2015 12:47:54 PM,41.977498532,-87.841683267,"(41.977498532, -87.841683267)"
9938230,HY126869,01/24/2015 03:00:53 AM,026XX W CRYSTAL ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1423,014,26,24,06,1158257,1908177,2015,01/31/2015 12:47:54 PM,41.903783784,-87.694124475,"(41.903783784, -87.694124475)"
9938089,HY126610,01/24/2015 03:00:48 AM,0000X E 8TH ST,0460,BATTERY,SIMPLE,TAXICAB,false,false,0123,001,2,32,08B,1177263,1896736,2015,01/31/2015 12:47:54 PM,41.871979247,-87.624658549,"(41.871979247, -87.624658549)"
9938712,HY127448,01/24/2015 03:00:41 AM,054XX N WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,2011,020,40,4,08B,1159322,1935853,2015,01/31/2015 12:47:54 PM,41.979706624,-87.689448852,"(41.979706624, -87.689448852)"
9938512,HY127202,01/24/2015 03:00:59 AM,034XX N HALSTED ST,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,1924,019,44,6,06,1170264,1923423,2015,01/31/2015 12:47:54 PM,41.945365574,-87.649573539,"(41.945365574, -87.649573539)"
9938104,HY126639,01/24/2015 02:53:18 AM,017XX N KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2534,025,31,23,18,1146816,1911503,2015,01/31/2015 12:47:54 PM,41.913136917,-87.736065251,"(41.913136917, -87.736065251)"
9938867,HY126632,01/24/2015 02:50:24 AM,069XX N ASHLAND BLVD,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,2431,024,49,1,03,1164495,1945743,2015,01/31/2015 12:47:54 PM,42.006736776,-87.670142993,"(42.006736776, -87.670142993)"
9938052,HY126618,01/24/2015 02:50:10 AM,001XX S KENTON AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,28,25,16,1145646,1898854,2015,01/31/2015 12:47:54 PM,41.878448933,-87.740684606,"(41.878448933, -87.740684606)"
9949903,HY127537,01/24/2015 02:45:59 AM,095XX S AVALON AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,false,true,0511,,8,50,04B,,,2015,02/04/2015 12:50:38 PM,,,
9938056,HY126619,01/24/2015 02:40:17 AM,045XX W MONROE ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,28,26,16,1145956,1899315,2015,01/31/2015 12:47:54 PM,41.879708092,-87.739534628,"(41.879708092, -87.739534628)"
9938626,HY126600,01/24/2015 02:40:38 AM,047XX W ARTHINGTON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1131,011,24,25,16,1144615,1895563,2015,01/31/2015 12:47:54 PM,41.869437496,-87.744553151,"(41.869437496, -87.744553151)"
9938081,HY126612,01/24/2015 02:35:46 AM,011XX N WELLS ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,false,false,1823,018,27,8,26,1174457,1908239,2015,01/31/2015 12:47:54 PM,41.903607253,-87.634616555,"(41.903607253, -87.634616555)"
9938624,HY126604,01/24/2015 02:30:33 AM,047XX W ARTHINGTON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1131,011,24,25,16,1144615,1895563,2015,01/31/2015 12:47:54 PM,41.869437496,-87.744553151,"(41.869437496, -87.744553151)"
9938080,HY126605,01/24/2015 02:30:37 AM,046XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,0821,008,14,58,08B,1155782,1873544,2015,01/31/2015 12:47:54 PM,41.808797228,-87.704147978,"(41.808797228, -87.704147978)"
9938156,HY126622,01/24/2015 02:30:32 AM,056XX S THROOP ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0713,007,16,67,08A,1168582,1867292,2015,01/31/2015 12:47:54 PM,41.791374293,-87.6573805,"(41.791374293, -87.6573805)"
9938086,HY126606,01/24/2015 02:28:47 AM,003XX N LARAMIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1532,015,28,25,14,1141690,1901703,2015,01/31/2015 12:47:54 PM,41.886340987,-87.7551399,"(41.886340987, -87.7551399)"
9942334,HY130604,01/24/2015 02:24:12 AM,012XX N STATE PKWY,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,false,false,1824,018,43,8,11,1176113,1908407,2015,01/31/2015 12:47:54 PM,41.904031079,-87.628528687,"(41.904031079, -87.628528687)"
9938116,HY126623,01/24/2015 02:15:59 AM,040XX W CORTLAND ST,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,2534,025,30,20,04B,1149377,1912364,2015,01/31/2015 12:47:54 PM,41.915450259,-87.726634257,"(41.915450259, -87.726634257)"
9938073,HY126597,01/24/2015 02:13:20 AM,036XX S HAMILTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0912,009,11,59,08B,1162576,1880679,2015,01/31/2015 12:47:54 PM,41.828237304,-87.67902961,"(41.828237304, -87.67902961)"
21737,HY126583,01/24/2015 02:13:48 AM,045XX W WEST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1113,011,28,26,01A,1145878,1900545,2015,01/31/2015 12:47:54 PM,41.883084837,-87.739789801,"(41.883084837, -87.739789801)"
9938087,HY126613,01/24/2015 02:10:50 AM,006XX E 75TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,true,0624,006,6,69,06,1182099,1855394,2015,01/31/2015 12:47:54 PM,41.758422709,-87.608184685,"(41.758422709, -87.608184685)"
9938118,HY126603,01/24/2015 02:06:56 AM,015XX S CALIFORNIA BLVD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,1022,010,12,29,04B,1157891,1892607,2015,01/31/2015 12:47:54 PM,41.861065709,-87.695893691,"(41.861065709, -87.695893691)"
9938036,HY126589,01/24/2015 02:04:37 AM,026XX N MILWAUKEE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,true,false,1412,014,35,22,11,1154299,1917637,2015,01/31/2015 12:47:54 PM,41.929822835,-87.708410004,"(41.929822835, -87.708410004)"
9938196,HY126797,01/24/2015 02:02:51 AM,029XX S BONFIELD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0913,009,11,60,11,1169060,1885464,2015,01/31/2015 12:47:54 PM,41.841229823,-87.655101847,"(41.841229823, -87.655101847)"
