"sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop","went_on_backorder"
2930690,20,9,0,10,10,20,0,10,10,20,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2930745,5,8,0,0,0,0,0,0,0,0,1,"No",0,0.37,0.34,0,"No","No","No","Yes","No","No"
2930925,454,12,0,0,0,0,5,30,54,83,20,"No",0,0.63,0.57,0,"No","No","No","Yes","No","No"
2931051,86,8,95,196,350,525,69,208,435,619,50,"No",0,0.77,0.86,0,"No","No","No","Yes","No","No"
2931137,1,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2931186,202,2,0,0,0,0,1,3,5,8,0,"No",0,0.95,0.97,0,"No","No","No","Yes","No","No"
2931209,0,4,11,0,0,0,0,0,0,0,0,"No",0,0.22,0.15,0,"Yes","No","No","Yes","No","No"
2931253,3,8,0,0,0,0,0,0,0,0,0,"No",0,0.15,0.1,0,"No","No","Yes","Yes","No","No"
2931508,2,2,0,3,6,7,0,0,0,0,0,"No",0,0.37,0.34,0,"Yes","No","No","Yes","No","No"
2931686,135,8,0,0,0,0,0,0,0,0,0,"No",0,0.87,0.92,0,"No","No","No","Yes","No","No"
2931710,248,12,0,0,0,0,0,1,2,2,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2931769,8378,2,173,0,0,0,446,1292,2290,3387,357,"No",0,1.0,1.0,15,"No","No","No","Yes","No","No"
2931807,120,2,0,0,0,0,0,0,0,0,1,"No",0,0.36,0.13,0,"Yes","No","No","Yes","No","No"
2931845,49,8,0,0,0,0,0,0,1,1,1,"No",0,0.45,0.43,0,"No","No","Yes","Yes","No","No"
2932003,16,8,0,13,13,22,9,25,52,76,6,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2932186,4,8,0,0,0,0,0,0,0,0,0,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2932253,30,4,0,0,0,0,2,4,4,5,1,"No",0,0.91,0.84,0,"Yes","No","No","Yes","No","No"
2932416,7,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2932471,28,2,0,30,30,30,0,0,0,0,4,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
2932479,1,8,0,0,0,1,1,1,1,2,7,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2932507,110,0,0,0,0,0,1,7,14,24,1,"No",0,0.0,0.0,0,"No","No","No","No","No","No"
2932619,-66,4,91,291,371,411,252,435,696,954,52,"No",0,0.73,0.78,120,"No","No","No","Yes","No","No"
2932621,58,4,0,0,0,0,2,22,34,67,3,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2932662,64,8,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2932718,3,12,0,2,5,8,1,4,5,6,4,"No",0,0.93,0.95,0,"No","No","No","Yes","No","No"
2932774,18,9,0,0,0,0,0,0,0,0,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2932969,3,8,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2933082,1,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2933234,6,,0,0,0,0,0,0,0,0,1,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2933241,7,3,0,0,0,0,0,0,0,0,1,"No",0,0.95,0.94,0,"No","No","No","Yes","No","No"
2933318,20,8,0,0,0,0,0,0,0,0,2,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
2933629,688,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.85,0,"No","No","No","No","No","No"
2933708,1000,2,0,0,0,0,0,0,0,0,0,"No",0,0.68,0.75,0,"No","No","No","Yes","No","No"
2933725,97,8,0,310,640,640,37,151,315,437,29,"No",0,0.99,0.96,0,"No","No","No","Yes","No","No"
2933729,220,8,0,450,450,450,0,0,0,0,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2933774,718,8,190,240,640,1280,133,566,1234,1852,206,"No",0,0.66,0.71,0,"No","No","Yes","Yes","No","No"
2934262,1,8,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.98,0,"No","No","Yes","Yes","No","No"
2934274,45,10,0,0,0,0,1,2,4,10,2,"No",0,0.77,0.84,0,"No","No","No","Yes","No","No"
2934323,52,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2934328,25,2,0,0,0,0,3,6,7,11,1,"No",0,0.9,0.81,0,"No","No","No","Yes","No","No"
2934344,9,2,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.95,0,"Yes","No","Yes","Yes","No","No"
2934383,152,15,89,478,910,1314,124,434,883,1361,140,"No",0,0.9,0.92,1,"No","No","No","Yes","No","No"
2934441,46,8,0,0,0,30,3,9,23,32,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
2934635,92,2,0,0,0,0,3,11,19,29,1,"No",0,0.33,0.2,0,"No","No","Yes","Yes","No","No"
2935050,383,4,0,0,0,0,1,1,2,2,1,"No",0,0.98,0.96,0,"No","No","No","Yes","No","No"
2935105,7,8,0,0,0,0,0,0,0,0,2,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2935163,95,8,0,0,0,0,0,0,0,0,2,"No",0,0.03,0.1,0,"No","No","No","Yes","No","No"
2935285,43,4,0,3,15,27,5,17,27,28,1,"No",0,0.73,0.78,0,"No","No","Yes","Yes","No","No"
2935299,21,3,0,5,5,5,2,2,2,2,1,"No",0,0.94,0.96,0,"Yes","No","No","Yes","No","No"
3111751,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.95,0.77,0,"No","No","Yes","Yes","No","No"
2935658,24,8,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.96,0,"No","No","No","No","No","No"
2935893,4,8,0,1,3,6,0,4,4,4,0,"No",0,0.37,0.34,0,"No","No","No","Yes","No","No"
2935938,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.94,0.96,0,"No","No","No","Yes","No","No"
2935981,32,8,0,0,0,0,0,1,3,4,0,"No",0,0.68,0.49,0,"No","No","Yes","Yes","No","No"
2936045,11,8,0,0,0,0,0,0,0,0,0,"No",0,0.15,0.1,0,"No","No","No","Yes","No","No"
2936220,2,8,0,20,20,20,0,0,0,0,0,"No",0,0.5,0.52,0,"Yes","No","Yes","No","No","No"
2936267,5,2,0,0,0,1,0,1,1,3,0,"No",0,0.54,0.56,0,"Yes","No","No","Yes","No","No"
2936302,13,8,0,643,643,643,5,20,44,61,0,"No",0,0.5,0.52,0,"Yes","No","No","No","No","No"
2936345,1047,4,13,0,0,360,93,274,763,1096,121,"No",0,0.98,0.96,0,"No","No","No","Yes","No","No"
2936702,1,8,5,7,12,17,3,5,13,17,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2936781,803,8,0,0,0,0,9,33,53,91,21,"No",0,0.35,0.68,0,"Yes","No","No","Yes","No","No"
2936952,54,2,9,65,98,156,13,48,102,149,25,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2936975,578,8,0,0,0,0,0,0,0,0,0,"No",0,0.8,0.84,0,"No","No","No","Yes","No","No"
2936979,2,8,0,0,0,0,0,0,0,1,0,"No",0,0.99,0.96,0,"No","No","No","Yes","No","No"
2937271,35,4,0,0,0,0,0,4,8,12,2,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2937346,0,8,0,0,0,0,3,6,8,12,0,"No",0,0.66,0.67,0,"Yes","No","No","Yes","No","No"
2937472,10,8,0,0,0,0,1,2,4,8,0,"No",0,0.64,0.48,0,"No","No","No","Yes","No","No"
2937484,5,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","Yes","Yes","No","No"
2937531,103,8,0,0,21,63,2,23,65,120,13,"No",0,0.91,0.95,0,"No","No","No","Yes","No","No"
2937549,83,8,16,18,74,158,19,81,147,219,21,"No",0,0.88,0.84,0,"No","No","No","Yes","No","No"
2937781,5,10,0,7,14,24,5,8,13,18,0,"No",0,0.89,0.9,0,"No","No","No","Yes","No","No"
2937851,6,10,0,0,0,0,0,1,1,2,2,"No",0,0.77,0.84,0,"Yes","No","No","Yes","No","No"
2937912,1,9,0,7,7,7,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","Yes","Yes","No","No"
2938257,0,8,8,48,83,118,7,23,47,79,12,"No",0,0.93,0.95,1,"No","No","No","Yes","No","No"
2938302,12,9,0,0,0,0,0,0,0,0,0,"No",0,0.94,0.83,0,"No","No","No","Yes","No","No"
2938307,575,4,43,0,60,300,68,257,477,687,110,"No",0,0.98,0.96,0,"No","No","Yes","Yes","No","No"
2938400,175,,0,0,0,0,2,25,48,56,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2938517,52,8,0,71,176,221,23,86,173,225,0,"No",0,0.48,0.52,0,"No","No","No","Yes","No","No"
2938781,2,4,0,4,8,8,2,6,6,10,0,"No",0,0.93,0.89,0,"No","No","No","Yes","No","No"
2938938,247,8,0,0,0,0,4,13,22,45,40,"No",0,0.96,0.96,0,"No","No","No","Yes","No","No"
2939099,3,8,0,1,3,4,0,2,2,3,0,"No",0,0.56,0.68,0,"No","No","No","Yes","No","No"
2939289,2159,8,54,1539,3993,4845,735,2799,4925,6768,389,"No",0,0.94,0.94,0,"No","No","No","Yes","No","No"
2939341,152,16,0,0,0,0,0,1,1,3,1,"No",0,0.96,0.93,0,"No","No","No","Yes","No","No"
2939386,5220,13,40,0,0,0,582,1275,2100,2873,149,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2939446,13,,0,0,0,0,0,0,0,0,2,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2939483,67,8,4,50,50,50,7,20,44,66,18,"No",0,0.97,0.95,0,"No","No","No","Yes","No","No"
2939502,2,8,0,0,0,0,0,1,1,1,0,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2939621,286,8,0,0,0,0,5,10,17,24,6,"No",0,0.83,0.83,0,"No","No","No","Yes","No","No"
2939735,13,8,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.87,0,"No","No","No","Yes","No","No"
2939767,16,2,40,40,80,120,16,39,58,90,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2939821,10,2,0,0,0,0,0,0,1,3,0,"No",0,0.97,0.93,0,"No","No","No","Yes","No","No"
2939926,9,8,0,0,0,0,0,0,0,0,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2939992,5,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"Yes","No","No","Yes","No","No"
2940092,10,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2940168,20,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2940252,94,2,0,0,0,0,18,42,82,112,2,"No",0,0.4,0.63,0,"No","No","No","Yes","No","No"
2940344,1870,12,20,0,2000,2000,96,304,710,1267,253,"No",0,1.0,0.98,0,"No","No","No","Yes","No","No"
2940401,13,9,0,0,0,0,1,7,12,18,1,"No",0,0.95,0.89,0,"Yes","No","No","Yes","No","No"
2940407,40,8,0,0,0,20,2,12,17,43,5,"No",0,0.66,0.6,0,"No","No","Yes","Yes","No","No"
2940421,544,2,205,695,1460,2225,386,513,2416,3367,88,"No",0,0.85,0.83,0,"No","No","No","Yes","No","No"
2940668,59,8,26,60,88,144,19,66,133,183,15,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2940827,7,12,0,0,0,0,0,1,2,4,0,"No",0,0.92,0.94,0,"No","No","No","Yes","No","No"
2940829,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","Yes","Yes","No","No"
2940907,29,4,24,39,75,120,31,76,108,108,24,"No",0,0.79,0.87,0,"No","No","Yes","Yes","No","No"
2940950,2,8,0,0,0,0,0,0,0,1,1,"No",0,0.7,0.73,0,"No","No","No","Yes","No","No"
2941206,4,2,0,2,2,2,0,0,0,0,1,"No",0,0.0,0.0,0,"Yes","No","No","Yes","No","No"
2941348,28,9,0,0,0,0,1,3,5,8,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2941730,162,8,0,0,0,0,0,0,0,2,2,"No",0,0.26,0.37,0,"No","No","No","Yes","No","No"
2941744,0,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2941940,2,12,0,0,0,0,0,0,0,1,0,"No",0,0.73,0.79,0,"Yes","No","No","Yes","No","No"
2941998,145,4,0,0,0,0,0,1,2,3,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2942006,3,12,0,1,1,2,0,0,1,3,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
2942044,4,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","Yes","Yes","No","No"
2942230,19,13,0,0,0,0,1,3,9,14,4,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2942281,1252,8,133,738,1149,1560,192,708,1475,2306,177,"No",0,0.79,0.84,0,"No","No","No","Yes","No","No"
2942642,4,2,0,0,0,0,0,0,0,0,0,"No",0,0.86,0.77,0,"No","No","No","Yes","No","No"
2942767,3,9,0,0,0,0,0,0,0,0,2,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2943202,10,8,0,0,0,0,5,10,17,22,1,"No",0,0.95,0.95,0,"Yes","No","Yes","Yes","No","No"
2943357,2,8,0,0,0,0,0,0,1,1,0,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2943320,19,8,12,0,0,7,0,6,15,28,4,"No",0,0.95,0.77,0,"No","No","No","Yes","No","No"
2943456,37,2,0,0,0,0,0,2,7,8,0,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2943502,3,12,0,2,4,6,0,2,4,4,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2943551,9,2,0,0,0,0,0,2,2,4,0,"No",0,0.79,0.87,0,"No","No","No","Yes","No","No"
2943554,7,2,0,10,20,30,3,5,19,28,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2943598,20,2,0,0,0,0,0,1,1,2,0,"No",0,0.54,0.56,0,"Yes","No","No","Yes","No","No"
2943865,0,8,0,20,20,20,0,0,0,0,0,"No",0,0.91,0.95,0,"No","No","No","Yes","No","No"
2943969,13,12,5,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2944095,6,4,0,0,0,1,0,1,1,1,1,"No",0,0.22,0.15,0,"Yes","No","No","Yes","No","No"
2944162,66,2,41,40,121,121,9,52,108,175,35,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2944197,9,8,0,0,0,0,1,1,2,2,1,"No",0,0.34,0.57,0,"No","No","No","Yes","No","No"
2944222,225,8,38,297,459,648,71,277,593,917,671,"No",0,0.89,0.91,0,"No","No","No","Yes","No","No"
2944376,3,12,0,1,3,5,0,2,5,5,0,"No",0,0.73,0.79,0,"No","No","Yes","Yes","No","No"
2944380,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.89,0.94,0,"No","No","No","Yes","No","No"
2944507,3,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2944629,10,2,0,30,30,30,0,0,0,0,1,"No",0,1.0,0.5,0,"No","No","No","Yes","No","No"
2944675,2,8,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.52,0,"Yes","No","No","Yes","No","No"
2944771,41,8,0,48,72,120,4,9,15,15,3,"No",0,0.65,0.42,0,"Yes","No","No","Yes","No","No"
2944849,937,17,127,270,810,990,133,417,909,1412,128,"No",0,0.98,0.98,0,"No","No","Yes","Yes","No","No"
2944935,10,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2945026,39,8,66,46,99,152,15,116,179,228,18,"No",0,0.73,0.7,0,"No","No","No","Yes","No","No"
2945133,224,8,7,0,0,0,10,34,75,109,22,"No",0,0.99,0.96,0,"No","No","No","Yes","No","No"
2945180,2,8,0,30,30,30,1,6,13,19,1,"No",0,0.95,0.96,0,"No","No","Yes","Yes","No","No"
2945183,153,12,183,108,324,432,62,205,404,599,48,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2945196,21396,12,17,0,0,0,79,4355,7545,7760,658,"No",0,0.85,0.83,0,"No","No","No","Yes","No","No"
2945415,266,8,0,0,0,0,7,24,48,59,0,"No",0,0.81,0.78,0,"No","No","No","Yes","No","No"
2945464,10,8,0,0,0,0,0,0,0,0,0,"No",0,0.91,0.84,0,"No","No","No","Yes","No","No"
2945506,7,2,0,0,0,0,14,28,38,38,0,"No",0,0.98,0.98,0,"Yes","No","No","Yes","No","No"
2945664,6,8,0,1,1,1,0,0,2,5,1,"No",0,0.96,0.96,0,"No","No","No","Yes","No","No"
2945697,0,9,0,5,6,6,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","Yes","Yes","No","No"
2945701,0,2,0,3,3,3,0,0,0,0,0,"No",0,0.4,0.42,0,"Yes","No","No","Yes","No","No"
2945744,551,12,0,0,0,0,7,13,32,77,22,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
2945906,17,8,0,0,0,0,0,0,0,2,2,"No",0,0.62,0.58,0,"Yes","No","No","Yes","No","No"
2945981,417,2,0,0,24,216,40,147,306,477,73,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2946062,4177,8,0,0,0,0,25,58,120,161,3,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2946111,117,10,0,0,0,0,2,7,22,28,5,"No",0,0.77,0.84,0,"No","No","No","Yes","No","No"
2946143,27,12,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","No"
2946175,7,8,0,23,47,64,8,36,74,107,2,"No",0,0.7,0.55,0,"No","No","Yes","Yes","No","No"
2946219,60,2,0,0,0,0,0,1,1,2,0,"No",0,0.83,0.69,0,"No","No","No","Yes","No","No"
2946300,31,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2946407,2,8,0,0,0,0,0,0,0,0,0,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
2946723,12,2,0,0,2,2,5,7,7,7,0,"No",0,0.9,0.89,0,"Yes","No","No","Yes","No","No"
2947549,9,8,0,0,0,0,0,0,0,0,1,"No",0,0.22,0.21,0,"No","No","No","Yes","No","No"
2947574,9,2,0,0,0,0,0,0,0,0,0,"No",0,1.0,1.0,0,"Yes","No","No","Yes","No","No"
2947579,69,12,0,0,0,0,0,1,3,3,1,"No",0,0.92,0.9,0,"No","No","Yes","Yes","No","No"
2947590,4,8,0,0,0,0,0,0,2,2,2,"No",0,0.8,0.83,0,"No","No","No","Yes","No","No"
2947609,0,9,0,2,2,2,0,0,0,0,0,"No",0,0.94,0.83,0,"No","No","No","Yes","No","No"
2947631,7,4,0,0,0,0,0,0,0,0,0,"No",0,0.22,0.15,0,"Yes","No","No","Yes","No","No"
2947706,489,52,6,0,0,0,7,25,63,96,31,"No",0,0.0,0.0,0,"Yes","No","No","Yes","No","No"
2947844,1515,8,0,0,0,0,0,1,6,52,2,"No",0,0.81,0.89,0,"No","No","No","Yes","No","No"
2947940,575,10,326,0,0,600,53,364,591,1048,87,"No",0,1.0,0.93,0,"No","No","No","Yes","No","No"
2948102,0,2,0,5,7,7,0,0,0,0,0,"No",0,0.65,0.71,0,"No","No","Yes","Yes","No","No"
2948159,89,12,0,0,0,0,1,4,5,11,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2948234,29,8,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.91,0,"No","No","No","Yes","No","No"
2948361,0,2,0,87,87,87,0,0,0,0,1,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2948442,141,8,0,0,0,0,33,41,79,120,0,"No",0,0.91,0.94,0,"No","No","No","Yes","No","No"
2948634,22,4,5,13,40,52,7,20,51,69,5,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2948763,13,8,0,23,41,52,1,18,29,59,1,"No",0,0.84,0.82,0,"No","No","Yes","Yes","No","No"
2948765,0,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2948909,6,8,0,0,0,0,0,1,1,2,0,"No",0,0.07,0.19,0,"Yes","No","Yes","Yes","No","No"
2948970,1,8,0,0,0,0,0,0,0,0,0,"No",0,0.87,0.88,0,"Yes","No","No","Yes","No","No"
2949118,0,12,1,2,2,3,0,1,2,3,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
2949274,4,2,0,0,4,9,0,5,8,11,0,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2949398,2,2,1,2,4,6,1,2,7,9,1,"No",0,0.64,0.5,0,"No","No","No","Yes","No","No"
2949464,5,2,0,2,6,10,0,3,3,3,0,"No",0,0.94,0.96,0,"No","No","No","Yes","No","No"
2949600,5,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2949897,14,8,0,0,0,0,1,1,1,2,0,"No",0,0.84,0.82,0,"No","No","No","Yes","No","No"
2950176,50,8,7,0,0,0,2,8,12,13,34,"No",0,0.08,0.08,0,"No","No","No","Yes","No","No"
2950238,111,8,0,0,0,0,4,14,30,39,0,"No",0,0.83,0.86,0,"Yes","No","No","Yes","No","No"
2950254,4,8,0,1,3,5,0,1,6,7,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2950268,6,9,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2950281,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
2950303,3,8,0,0,0,0,0,0,1,1,1,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
2950791,9,8,0,0,0,0,0,0,0,0,1,"No",0,0.4,0.54,0,"No","No","Yes","Yes","No","No"
2950863,390,8,46,455,815,1085,162,466,1065,1695,57,"No",0,0.0,0.0,0,"No","No","No","Yes","No","No"
2950922,16,8,0,0,0,0,0,0,1,1,0,"No",0,0.78,0.86,0,"No","No","No","Yes","No","No"
2951111,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.94,0.92,0,"No","No","No","Yes","No","No"
2951171,7,12,0,0,0,0,0,0,0,0,0,"No",0,0.89,0.89,0,"No","No","No","Yes","No","No"
2951190,106,2,0,0,0,0,0,0,8,12,1,"No",0,0.72,0.76,0,"No","No","No","Yes","No","No"
2951288,2,12,0,3,6,6,0,0,0,0,0,"No",0,0.73,0.79,0,"Yes","No","No","Yes","No","No"
2951341,9,2,0,5,11,17,4,6,7,7,0,"No",0,0.8,0.78,0,"Yes","No","Yes","Yes","No","No"
2951428,15,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2951573,0,52,0,0,0,0,5,13,21,32,1,"No",0,0.95,0.92,0,"Yes","No","No","Yes","No","No"
2951584,40,12,2,24,48,72,7,22,50,73,35,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2951743,62,2,13,13,40,67,5,32,65,93,26,"No",0,0.85,0.8,0,"No","No","No","Yes","No","No"
2951827,14,2,0,7,14,28,1,22,22,38,0,"No",0,0.83,0.69,0,"No","No","No","Yes","No","No"
2951906,142,8,0,252,252,252,0,0,0,0,0,"No",0,0.66,0.66,0,"No","No","No","Yes","No","No"
2951981,3,9,0,0,0,0,0,0,0,2,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2951998,2,12,0,0,0,0,0,0,0,1,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
2952058,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2952119,5,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2952217,2,8,0,0,0,0,0,0,1,2,0,"No",0,0.85,0.64,0,"No","No","No","Yes","No","No"
2952239,98,52,0,0,0,0,0,0,0,0,0,"No",0,0.76,0.85,0,"Yes","No","No","No","No","No"
2952332,0,4,0,10,10,10,0,0,0,0,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","No"
2952333,14,4,0,0,0,0,0,0,0,0,0,"No",0,0.22,0.21,0,"Yes","No","No","Yes","No","No"
2952580,8,8,0,0,0,0,0,1,2,3,0,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
2952592,154,4,34,126,291,429,56,158,322,528,32,"No",0,0.79,0.66,0,"No","No","No","Yes","No","No"
2952651,21,8,0,0,0,0,1,3,11,12,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2952875,48,8,8,33,73,105,11,34,86,148,32,"No",0,0.74,0.81,0,"No","No","No","Yes","No","No"
2952901,9,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","No"
2953115,132,8,0,216,342,468,47,141,295,461,89,"No",0,0.99,0.97,0,"No","No","No","Yes","No","No"
2953309,12,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2953372,89,4,0,0,0,0,3,11,22,38,1,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2953417,8,,0,0,0,0,0,0,0,0,2,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2953423,10,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2953538,8,2,0,0,0,2,0,3,4,7,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2953626,6,8,0,25,35,35,9,22,37,57,2,"No",0,0.83,0.91,0,"No","No","No","Yes","No","No"
2953764,10,8,0,0,0,0,0,0,1,1,0,"No",0,0.18,0.33,0,"No","No","No","Yes","No","No"
2953959,3,8,0,0,0,0,0,0,0,2,0,"No",0,0.79,0.87,0,"No","No","No","Yes","No","No"
2954055,72,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2954214,-5,2,43,0,0,0,0,0,0,0,0,"No",0,0.98,0.98,5,"Yes","No","No","Yes","No","No"
2954364,99,8,0,0,0,0,22,42,83,155,24,"No",0,0.78,0.63,0,"Yes","No","No","Yes","No","No"
2954630,73,12,80,0,75,75,2,18,86,143,15,"No",0,0.98,0.95,0,"No","No","No","Yes","No","No"
2954752,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
2954977,10803,8,1868,17294,35069,53598,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2955013,205,8,29,72,144,288,45,128,253,404,108,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
2955061,34,8,16,116,245,393,43,136,367,639,27,"No",0,0.82,0.54,0,"No","No","Yes","Yes","No","No"
2955384,60,8,36,27,54,54,17,37,69,106,21,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
2955458,2,8,0,0,1,1,0,1,1,3,0,"No",0,0.13,0.17,0,"No","No","No","Yes","No","No"
