x,y
-0.72,0.945
-0.705,0.945
-0.69,0.945
-0.675,0.945
-0.66,0.945
-0.645,0.945
-0.63,0.945
-0.615,0.945
-0.6,0.945
-0.585,0.945
-0.57,0.945
-0.555,0.945
-0.54,0.945
-0.525,0.945
-0.51,0.945
-0.495,0.945
-0.48,0.945
-0.465,0.945
-0.45,0.945
-0.435,0.945
-0.42,0.945
-0.405,0.945
-0.39,0.945
-0.375,0.945
-0.36,0.945
-0.345,0.945
-0.33,0.945
-0.315,0.945
-0.3,0.945
-0.285,0.945
-0.27,0.945
-0.255,0.945
-0.24,0.945
-0.225,0.945
-0.21,0.945
-0.195,0.945
-0.18,0.945
-0.165,0.945
-0.15,0.945
-0.135,0.945
-0.12,0.945
-0.105,0.945
-0.09,0.945
-0.075,0.945
-0.06,0.945
-0.045,0.945
-0.03,0.945
-0.015,0.945
0,0.945
0.015,0.945
0.03,0.945
0.045,0.945
0.06,0.945
0.075,0.945
0.09,0.945
0.105,0.945
0.12,0.945
0.135,0.945
0.15,0.945
0.165,0.945
0.18,0.945
0.195,0.945
0.21,0.945
0.225,0.945
0.24,0.945
0.255,0.945
0.27,0.945
0.285,0.945
0.3,0.945
0.315,0.945
0.33,0.945
0.345,0.945
0.36,0.945
0.375,0.945
0.39,0.945
0.405,0.945
0.42,0.945
0.435,0.945
0.45,0.945
0.465,0.945
0.48,0.945
0.495,0.945
0.51,0.945
0.525,0.945
0.54,0.945
0.555,0.945
0.57,0.945
0.585,0.945
0.6,0.945
0.615,0.945
0.63,0.945
0.645,0.945
0.66,0.945
0.675,0.945
0.69,0.945
0.705,0.945
0.72,0.945
0.735,0.945
0.75,0.945
0.765,0.945
0.78,0.945
0.795,0.945
0.81,0.945
0.825,0.945
0.84,0.945
0.855,0.945
0.87,0.945
0.885,0.945
0.9,0.945
0.915,0.945
0.93,0.945
0.945,0.945
0.96,0.945
0.975,0.945
0.99,0.945
1.005,0.945
1.02,0.945
1.035,0.945
1.05,0.945
1.065,0.945
1.08,0.945
1.095,0.945
1.11,0.945
1.125,0.945
1.14,0.945
1.155,0.945
1.17,0.945
1.185,0.945
1.2,0.945
1.215,0.945
1.23,0.945
1.245,0.945
1.26,0.945
1.275,0.945
1.29,0.945
1.305,0.945
1.32,0.945
1.335,0.945
1.35,0.945
1.365,0.945
1.38,0.945
1.395,0.945
1.41,0.945
1.425,0.945
1.44,0.945
1.455,0.945
1.47,0.945
1.485,0.945
1.5,0.945
-1.5,0.96
-1.485,0.96
-1.47,0.96
-1.455,0.96
-1.44,0.96
-1.425,0.96
-1.41,0.96
-1.395,0.96
-1.38,0.96
-1.365,0.96
-1.35,0.96
-1.335,0.96
-1.32,0.96
-1.305,0.96
-1.29,0.96
-1.275,0.96
-1.26,0.96
-1.245,0.96
-1.23,0.96
-1.215,0.96
-1.2,0.96
-1.185,0.96
-1.17,0.96
-1.155,0.96
-1.14,0.96
-1.125,0.96
-1.11,0.96
-1.095,0.96
-1.08,0.96
-1.065,0.96
-1.05,0.96
-1.035,0.96
-1.02,0.96
-1.005,0.96
-0.99,0.96
-0.975,0.96
-0.96,0.96
-0.945,0.96
-0.93,0.96
-0.915,0.96
-0.9,0.96
-0.885,0.96
-0.87,0.96
-0.855,0.96
-0.84,0.96
-0.825,0.96
-0.81,0.96
-0.795,0.96
-0.78,0.96
-0.765,0.96
-0.75,0.96
-0.735,0.96
-0.72,0.96
-0.705,0.96
-0.69,0.96
-0.675,0.96
-0.66,0.96
-0.645,0.96
-0.63,0.96
-0.615,0.96
-0.6,0.96
-0.585,0.96
-0.57,0.96
-0.555,0.96
-0.54,0.96
-0.525,0.96
-0.51,0.96
-0.495,0.96
-0.48,0.96
-0.465,0.96
-0.45,0.96
-0.435,0.96
-0.42,0.96
-0.405,0.96
-0.39,0.96
-0.375,0.96
-0.36,0.96
-0.345,0.96
-0.33,0.96
-0.315,0.96
-0.3,0.96
-0.285,0.96
-0.27,0.96
-0.255,0.96
-0.24,0.96
-0.225,0.96
-0.21,0.96
-0.195,0.96
-0.18,0.96
-0.165,0.96
-0.15,0.96
-0.135,0.96
-0.12,0.96
-0.105,0.96
-0.09,0.96
-0.075,0.96
-0.06,0.96
-0.045,0.96
-0.03,0.96
-0.015,0.96
0,0.96
0.015,0.96
0.03,0.96
0.045,0.96
0.06,0.96
0.075,0.96
0.09,0.96
0.105,0.96
0.12,0.96
0.135,0.96
0.15,0.96
0.165,0.96
0.18,0.96
0.195,0.96
0.21,0.96
0.225,0.96
0.24,0.96
0.255,0.96
0.27,0.96
0.285,0.96
0.3,0.96
0.315,0.96
0.33,0.96
0.345,0.96
0.36,0.96
0.375,0.96
0.39,0.96
0.405,0.96
0.42,0.96
0.435,0.96
0.45,0.96
0.465,0.96
0.48,0.96
0.495,0.96
0.51,0.96
0.525,0.96
0.54,0.96
0.555,0.96
0.57,0.96
0.585,0.96
0.6,0.96
0.615,0.96
0.63,0.96
0.645,0.96
0.66,0.96
0.675,0.96
0.69,0.96
0.705,0.96
0.72,0.96
0.735,0.96
0.75,0.96
0.765,0.96
0.78,0.96
0.795,0.96
0.81,0.96
0.825,0.96
0.84,0.96
0.855,0.96
0.87,0.96
0.885,0.96
0.9,0.96
0.915,0.96
0.93,0.96
0.945,0.96
0.96,0.96
0.975,0.96
0.99,0.96
1.005,0.96
1.02,0.96
1.035,0.96
1.05,0.96
1.065,0.96
1.08,0.96
1.095,0.96
1.11,0.96
1.125,0.96
1.14,0.96
1.155,0.96
1.17,0.96
1.185,0.96
1.2,0.96
1.215,0.96
1.23,0.96
1.245,0.96
1.26,0.96
1.275,0.96
1.29,0.96
1.305,0.96
1.32,0.96
1.335,0.96
1.35,0.96
1.365,0.96
1.38,0.96
1.395,0.96
1.41,0.96
1.425,0.96
1.44,0.96
1.455,0.96
1.47,0.96
1.485,0.96
1.5,0.96
-1.5,0.975
-1.485,0.975
-1.47,0.975
-1.455,0.975
-1.44,0.975
-1.425,0.975
-1.41,0.975
-1.395,0.975
-1.38,0.975
-1.365,0.975
-1.35,0.975
-1.335,0.975
-1.32,0.975
-1.305,0.975
-1.29,0.975
-1.275,0.975
-1.26,0.975
-1.245,0.975
-1.23,0.975
-1.215,0.975
-1.2,0.975
-1.185,0.975
-1.17,0.975
-1.155,0.975
-1.14,0.975
-1.125,0.975
-1.11,0.975
-1.095,0.975
-1.08,0.975
-1.065,0.975
-1.05,0.975
-1.035,0.975
-1.02,0.975
-1.005,0.975
-0.99,0.975
-0.975,0.975
-0.96,0.975
-0.945,0.975
-0.93,0.975
-0.915,0.975
-0.9,0.975
-0.885,0.975
-0.87,0.975
-0.855,0.975
-0.84,0.975
-0.825,0.975
-0.81,0.975
-0.795,0.975
-0.78,0.975
-0.765,0.975
-0.75,0.975
-0.735,0.975
-0.72,0.975
-0.705,0.975
-0.69,0.975
-0.675,0.975
-0.66,0.975
-0.645,0.975
-0.63,0.975
-0.615,0.975
-0.6,0.975
-0.585,0.975
-0.57,0.975
-0.555,0.975
-0.54,0.975
-0.525,0.975
-0.51,0.975
-0.495,0.975
-0.48,0.975
-0.465,0.975
-0.45,0.975
-0.435,0.975
-0.42,0.975
-0.405,0.975
-0.39,0.975
-0.375,0.975
-0.36,0.975
-0.345,0.975
-0.33,0.975
-0.315,0.975
-0.3,0.975
-0.285,0.975
-0.27,0.975
-0.255,0.975
-0.24,0.975
-0.225,0.975
-0.21,0.975
-0.195,0.975
-0.18,0.975
-0.165,0.975
-0.15,0.975
-0.135,0.975
-0.12,0.975
-0.105,0.975
-0.09,0.975
-0.075,0.975
-0.06,0.975
-0.045,0.975
-0.03,0.975
-0.015,0.975
0,0.975
0.015,0.975
0.03,0.975
0.045,0.975
0.06,0.975
0.075,0.975
0.09,0.975
0.105,0.975
0.12,0.975
0.135,0.975
0.15,0.975
0.165,0.975
0.18,0.975
0.195,0.975
0.21,0.975
0.225,0.975
0.24,0.975
0.255,0.975
0.27,0.975
0.285,0.975
0.3,0.975
0.315,0.975
0.33,0.975
0.345,0.975
0.36,0.975
0.375,0.975
0.39,0.975
0.405,0.975
0.42,0.975
0.435,0.975
0.45,0.975
0.465,0.975
0.48,0.975
0.495,0.975
0.51,0.975
0.525,0.975
0.54,0.975
0.555,0.975
0.57,0.975
0.585,0.975
0.6,0.975
0.615,0.975
0.63,0.975
0.645,0.975
0.66,0.975
0.675,0.975
0.69,0.975
0.705,0.975
0.72,0.975
0.735,0.975
0.75,0.975
0.765,0.975
0.78,0.975
0.795,0.975
0.81,0.975
0.825,0.975
0.84,0.975
0.855,0.975
0.87,0.975
0.885,0.975
0.9,0.975
0.915,0.975
0.93,0.975
0.945,0.975
0.96,0.975
0.975,0.975
0.99,0.975
1.005,0.975
1.02,0.975
1.035,0.975
1.05,0.975
1.065,0.975
1.08,0.975
1.095,0.975
1.11,0.975
1.125,0.975
1.14,0.975
1.155,0.975
1.17,0.975
1.185,0.975
1.2,0.975
1.215,0.975
1.23,0.975
1.245,0.975
1.26,0.975
1.275,0.975
1.29,0.975
1.305,0.975
1.32,0.975
1.335,0.975
1.35,0.975
1.365,0.975
1.38,0.975
1.395,0.975
1.41,0.975
1.425,0.975
1.44,0.975
1.455,0.975
1.47,0.975
1.485,0.975
1.5,0.975
-1.5,0.99
-1.485,0.99
-1.47,0.99
-1.455,0.99
-1.44,0.99
-1.425,0.99
-1.41,0.99
-1.395,0.99
-1.38,0.99
-1.365,0.99
-1.35,0.99
-1.335,0.99
-1.32,0.99
-1.305,0.99
-1.29,0.99
-1.275,0.99
-1.26,0.99
-1.245,0.99
-1.23,0.99
-1.215,0.99
-1.2,0.99
-1.185,0.99
-1.17,0.99
-1.155,0.99
-1.14,0.99
-1.125,0.99
-1.11,0.99
-1.095,0.99
-1.08,0.99
-1.065,0.99
-1.05,0.99
-1.035,0.99
-1.02,0.99
-1.005,0.99
-0.99,0.99
-0.975,0.99
-0.96,0.99
-0.945,0.99
-0.93,0.99
-0.915,0.99
-0.9,0.99
-0.885,0.99
-0.87,0.99
-0.855,0.99
-0.84,0.99
-0.825,0.99
-0.81,0.99
-0.795,0.99
-0.78,0.99
-0.765,0.99
-0.75,0.99
-0.735,0.99
-0.72,0.99
-0.705,0.99
-0.69,0.99
-0.675,0.99
-0.66,0.99
-0.645,0.99
-0.63,0.99
-0.615,0.99
-0.6,0.99
-0.585,0.99
-0.57,0.99
-0.555,0.99
-0.54,0.99
-0.525,0.99
-0.51,0.99
-0.495,0.99
-0.48,0.99
-0.465,0.99
-0.45,0.99
-0.435,0.99
-0.42,0.99
-0.405,0.99
-0.39,0.99
-0.375,0.99
-0.36,0.99
-0.345,0.99
-0.33,0.99
-0.315,0.99
-0.3,0.99
-0.285,0.99
-0.27,0.99
-0.255,0.99
-0.24,0.99
-0.225,0.99
-0.21,0.99
-0.195,0.99
-0.18,0.99
-0.165,0.99
-0.15,0.99
-0.135,0.99
-0.12,0.99
-0.105,0.99
-0.09,0.99
-0.075,0.99
-0.06,0.99
-0.045,0.99
-0.03,0.99
-0.015,0.99
0,0.99
0.015,0.99
0.03,0.99
0.045,0.99
0.06,0.99
0.075,0.99
0.09,0.99
0.105,0.99
0.12,0.99
0.135,0.99
0.15,0.99
0.165,0.99
0.18,0.99
0.195,0.99
0.21,0.99
0.225,0.99
0.24,0.99
0.255,0.99
0.27,0.99
0.285,0.99
0.3,0.99
0.315,0.99
0.33,0.99
0.345,0.99
0.36,0.99
0.375,0.99
0.39,0.99
0.405,0.99
0.42,0.99
0.435,0.99
0.45,0.99
0.465,0.99
0.48,0.99
0.495,0.99
0.51,0.99
0.525,0.99
0.54,0.99
0.555,0.99
0.57,0.99
0.585,0.99
0.6,0.99
0.615,0.99
0.63,0.99
0.645,0.99
0.66,0.99
0.675,0.99
0.69,0.99
0.705,0.99
0.72,0.99
0.735,0.99
0.75,0.99
0.765,0.99
0.78,0.99
0.795,0.99
0.81,0.99
0.825,0.99
0.84,0.99
0.855,0.99
0.87,0.99
0.885,0.99
0.9,0.99
0.915,0.99
0.93,0.99
0.945,0.99
0.96,0.99
0.975,0.99
0.99,0.99
1.005,0.99
1.02,0.99
1.035,0.99
1.05,0.99
1.065,0.99
1.08,0.99
1.095,0.99
1.11,0.99
1.125,0.99
1.14,0.99
1.155,0.99
1.17,0.99
1.185,0.99
1.2,0.99
1.215,0.99
1.23,0.99
1.245,0.99
1.26,0.99
1.275,0.99
1.29,0.99
1.305,0.99
1.32,0.99
1.335,0.99
1.35,0.99
1.365,0.99
1.38,0.99
1.395,0.99
1.41,0.99
1.425,0.99
1.44,0.99
1.455,0.99
1.47,0.99
1.485,0.99
1.5,0.99
-1.5,1.005
-1.485,1.005
-1.47,1.005
-1.455,1.005
-1.44,1.005
-1.425,1.005
-1.41,1.005
-1.395,1.005
-1.38,1.005
-1.365,1.005
-1.35,1.005
-1.335,1.005
-1.32,1.005
-1.305,1.005
-1.29,1.005
-1.275,1.005
-1.26,1.005
-1.245,1.005
-1.23,1.005
-1.215,1.005
-1.2,1.005
-1.185,1.005
-1.17,1.005
-1.155,1.005
-1.14,1.005
-1.125,1.005
-1.11,1.005
-1.095,1.005
-1.08,1.005
-1.065,1.005
-1.05,1.005
-1.035,1.005
-1.02,1.005
-1.005,1.005
-0.99,1.005
-0.975,1.005
-0.96,1.005
-0.945,1.005
-0.93,1.005
-0.915,1.005
-0.9,1.005
-0.885,1.005
-0.87,1.005
-0.855,1.005
-0.84,1.005
-0.825,1.005
-0.81,1.005
-0.795,1.005
-0.78,1.005
-0.765,1.005
-0.75,1.005
-0.735,1.005
-0.72,1.005
-0.705,1.005
-0.69,1.005
-0.675,1.005
-0.66,1.005
-0.645,1.005
-0.63,1.005
-0.615,1.005
-0.6,1.005
-0.585,1.005
-0.57,1.005
-0.555,1.005
-0.54,1.005
-0.525,1.005
-0.51,1.005
-0.495,1.005
-0.48,1.005
-0.465,1.005
-0.45,1.005
-0.435,1.005
-0.42,1.005
-0.405,1.005
-0.39,1.005
-0.375,1.005
-0.36,1.005
-0.345,1.005
-0.33,1.005
-0.315,1.005
-0.3,1.005
-0.285,1.005
-0.27,1.005
-0.255,1.005
-0.24,1.005
-0.225,1.005
-0.21,1.005
-0.195,1.005
-0.18,1.005
-0.165,1.005
-0.15,1.005
-0.135,1.005
-0.12,1.005
-0.105,1.005
-0.09,1.005
-0.075,1.005
-0.06,1.005
-0.045,1.005
-0.03,1.005
-0.015,1.005
0,1.005
0.015,1.005
0.03,1.005
0.045,1.005
0.06,1.005
0.075,1.005
0.09,1.005
0.105,1.005
0.12,1.005
0.135,1.005
0.15,1.005
0.165,1.005
0.18,1.005
0.195,1.005
0.21,1.005
0.225,1.005
0.24,1.005
0.255,1.005
0.27,1.005
0.285,1.005
0.3,1.005
0.315,1.005
0.33,1.005
0.345,1.005
0.36,1.005
0.375,1.005
0.39,1.005
0.405,1.005
0.42,1.005
0.435,1.005
0.45,1.005
0.465,1.005
0.48,1.005
0.495,1.005
0.51,1.005
0.525,1.005
0.54,1.005
0.555,1.005
0.57,1.005
0.585,1.005
0.6,1.005
0.615,1.005
0.63,1.005
0.645,1.005
0.66,1.005
0.675,1.005
0.69,1.005
0.705,1.005
0.72,1.005
0.735,1.005
0.75,1.005
0.765,1.005
0.78,1.005
0.795,1.005
0.81,1.005
0.825,1.005
0.84,1.005
0.855,1.005
0.87,1.005
0.885,1.005
0.9,1.005
0.915,1.005
0.93,1.005
0.945,1.005
0.96,1.005
0.975,1.005
0.99,1.005
1.005,1.005
1.02,1.005
1.035,1.005
1.05,1.005
1.065,1.005
1.08,1.005
1.095,1.005
1.11,1.005
1.125,1.005
1.14,1.005
1.155,1.005
1.17,1.005
1.185,1.005
1.2,1.005
1.215,1.005
1.23,1.005
1.245,1.005
1.26,1.005
1.275,1.005
1.29,1.005
1.305,1.005
1.32,1.005
1.335,1.005
1.35,1.005
1.365,1.005
1.38,1.005
1.395,1.005
1.41,1.005
1.425,1.005
1.44,1.005
1.455,1.005
1.47,1.005
1.485,1.005
1.5,1.005
-1.5,1.02
-1.485,1.02
-1.47,1.02
-1.455,1.02
-1.44,1.02
-1.425,1.02
-1.41,1.02
-1.395,1.02
-1.38,1.02
-1.365,1.02
-1.35,1.02
-1.335,1.02
-1.32,1.02
-1.305,1.02
-1.29,1.02
-1.275,1.02
-1.26,1.02
-1.245,1.02
-1.23,1.02
-1.215,1.02
-1.2,1.02
-1.185,1.02
-1.17,1.02
-1.155,1.02
-1.14,1.02
-1.125,1.02
-1.11,1.02
-1.095,1.02
-1.08,1.02
-1.065,1.02
-1.05,1.02
-1.035,1.02
-1.02,1.02
-1.005,1.02
-0.99,1.02
-0.975,1.02
-0.96,1.02
-0.945,1.02
-0.93,1.02
-0.915,1.02
-0.9,1.02
-0.885,1.02
-0.87,1.02
-0.855,1.02
-0.84,1.02
-0.825,1.02
-0.81,1.02
-0.795,1.02
-0.78,1.02
-0.765,1.02
-0.75,1.02
-0.735,1.02
-0.72,1.02
-0.705,1.02
-0.69,1.02
-0.675,1.02
-0.66,1.02
-0.645,1.02
-0.63,1.02
-0.615,1.02
-0.6,1.02
-0.585,1.02
-0.57,1.02
-0.555,1.02
-0.54,1.02
-0.525,1.02
-0.51,1.02
-0.495,1.02
-0.48,1.02
-0.465,1.02
-0.45,1.02
-0.435,1.02
-0.42,1.02
-0.405,1.02
-0.39,1.02
-0.375,1.02
-0.36,1.02
-0.345,1.02
-0.33,1.02
-0.315,1.02
-0.3,1.02
-0.285,1.02
-0.27,1.02
-0.255,1.02
-0.24,1.02
-0.225,1.02
-0.21,1.02
-0.195,1.02
-0.18,1.02
-0.165,1.02
-0.15,1.02
-0.135,1.02
-0.12,1.02
-0.105,1.02
-0.09,1.02
-0.075,1.02
-0.06,1.02
-0.045,1.02
-0.03,1.02
-0.015,1.02
0,1.02
0.015,1.02
0.03,1.02
0.045,1.02
0.06,1.02
0.075,1.02
0.09,1.02
0.105,1.02
0.12,1.02
0.135,1.02
0.15,1.02
0.165,1.02
0.18,1.02
0.195,1.02
0.21,1.02
0.225,1.02
0.24,1.02
0.255,1.02
0.27,1.02
0.285,1.02
0.3,1.02
0.315,1.02
0.33,1.02
0.345,1.02
0.36,1.02
0.375,1.02
0.39,1.02
0.405,1.02
0.42,1.02
0.435,1.02
0.45,1.02
0.465,1.02
0.48,1.02
0.495,1.02
0.51,1.02
0.525,1.02
0.54,1.02
0.555,1.02
0.57,1.02
0.585,1.02
0.6,1.02
0.615,1.02
0.63,1.02
0.645,1.02
0.66,1.02
0.675,1.02
0.69,1.02
0.705,1.02
0.72,1.02
0.735,1.02
0.75,1.02
0.765,1.02
0.78,1.02
0.795,1.02
0.81,1.02
0.825,1.02
0.84,1.02
0.855,1.02
0.87,1.02
0.885,1.02
0.9,1.02
0.915,1.02
0.93,1.02
0.945,1.02
0.96,1.02
0.975,1.02
0.99,1.02
1.005,1.02
1.02,1.02
1.035,1.02
1.05,1.02
1.065,1.02
1.08,1.02
1.095,1.02
1.11,1.02
1.125,1.02
1.14,1.02
1.155,1.02
1.17,1.02
1.185,1.02
1.2,1.02
1.215,1.02
1.23,1.02
1.245,1.02
1.26,1.02
1.275,1.02
1.29,1.02
1.305,1.02
1.32,1.02
1.335,1.02
1.35,1.02
1.365,1.02
1.38,1.02
1.395,1.02
1.41,1.02
1.425,1.02
1.44,1.02
1.455,1.02
1.47,1.02
1.485,1.02
1.5,1.02
-1.5,1.035
-1.485,1.035
-1.47,1.035
-1.455,1.035
-1.44,1.035
-1.425,1.035
-1.41,1.035
-1.395,1.035
-1.38,1.035
-1.365,1.035
-1.35,1.035
-1.335,1.035
-1.32,1.035
-1.305,1.035
-1.29,1.035
-1.275,1.035
-1.26,1.035
-1.245,1.035
-1.23,1.035
-1.215,1.035
-1.2,1.035
-1.185,1.035
-1.17,1.035
-1.155,1.035
-1.14,1.035
-1.125,1.035
-1.11,1.035
-1.095,1.035
-1.08,1.035
-1.065,1.035
-1.05,1.035
-1.035,1.035
-1.02,1.035
-1.005,1.035
-0.99,1.035
-0.975,1.035
-0.96,1.035
-0.945,1.035
-0.93,1.035
-0.915,1.035
-0.9,1.035
-0.885,1.035
-0.87,1.035
-0.855,1.035
-0.84,1.035
-0.825,1.035
-0.81,1.035
-0.795,1.035
-0.78,1.035
-0.765,1.035
-0.75,1.035
-0.735,1.035
-0.72,1.035
-0.705,1.035
-0.69,1.035
-0.675,1.035
-0.66,1.035
-0.645,1.035
-0.63,1.035
-0.615,1.035
-0.6,1.035
-0.585,1.035
-0.57,1.035
-0.555,1.035
-0.54,1.035
-0.525,1.035
-0.51,1.035
-0.495,1.035
-0.48,1.035
-0.465,1.035
-0.45,1.035
-0.435,1.035
-0.42,1.035
-0.405,1.035
-0.39,1.035
-0.375,1.035
-0.36,1.035
-0.345,1.035
-0.33,1.035
-0.315,1.035
-0.3,1.035
-0.285,1.035
-0.27,1.035
-0.255,1.035
-0.24,1.035
-0.225,1.035
-0.21,1.035
-0.195,1.035
-0.18,1.035
-0.165,1.035
-0.15,1.035
-0.135,1.035
-0.12,1.035
-0.105,1.035
-0.09,1.035
-0.075,1.035
-0.06,1.035
-0.045,1.035
-0.03,1.035
-0.015,1.035
0,1.035
0.015,1.035
0.03,1.035
0.045,1.035
0.06,1.035
0.075,1.035
0.09,1.035
0.105,1.035
0.12,1.035
0.135,1.035
0.15,1.035
0.165,1.035
0.18,1.035
0.195,1.035
0.21,1.035
0.225,1.035
0.24,1.035
0.255,1.035
0.27,1.035
0.285,1.035
0.3,1.035
0.315,1.035
0.33,1.035
0.345,1.035
0.36,1.035
0.375,1.035
0.39,1.035
0.405,1.035
0.42,1.035
0.435,1.035
0.45,1.035
0.465,1.035
0.48,1.035
0.495,1.035
0.51,1.035
0.525,1.035
0.54,1.035
0.555,1.035
0.57,1.035
0.585,1.035
0.6,1.035
0.615,1.035
0.63,1.035
0.645,1.035
0.66,1.035
0.675,1.035
0.69,1.035
0.705,1.035
0.72,1.035
0.735,1.035
0.75,1.035
0.765,1.035
0.78,1.035
0.795,1.035
0.81,1.035
0.825,1.035
0.84,1.035
0.855,1.035
0.87,1.035
0.885,1.035
0.9,1.035
0.915,1.035
0.93,1.035
0.945,1.035
0.96,1.035
0.975,1.035
0.99,1.035
1.005,1.035
1.02,1.035
1.035,1.035
1.05,1.035
1.065,1.035
1.08,1.035
1.095,1.035
1.11,1.035
1.125,1.035
1.14,1.035
1.155,1.035
1.17,1.035
1.185,1.035
1.2,1.035
1.215,1.035
1.23,1.035
1.245,1.035
1.26,1.035
1.275,1.035
1.29,1.035
1.305,1.035
1.32,1.035
1.335,1.035
1.35,1.035
1.365,1.035
1.38,1.035
1.395,1.035
1.41,1.035
1.425,1.035
1.44,1.035
1.455,1.035
1.47,1.035
1.485,1.035
1.5,1.035
-1.5,1.05
-1.485,1.05
-1.47,1.05
-1.455,1.05
-1.44,1.05
-1.425,1.05
-1.41,1.05
-1.395,1.05
-1.38,1.05
-1.365,1.05
-1.35,1.05
-1.335,1.05
-1.32,1.05
-1.305,1.05
-1.29,1.05
-1.275,1.05
-1.26,1.05
-1.245,1.05
-1.23,1.05
-1.215,1.05
-1.2,1.05
-1.185,1.05
-1.17,1.05
-1.155,1.05
-1.14,1.05
-1.125,1.05
-1.11,1.05
-1.095,1.05
-1.08,1.05
-1.065,1.05
-1.05,1.05
-1.035,1.05
-1.02,1.05
-1.005,1.05
-0.99,1.05
-0.975,1.05
-0.96,1.05
-0.945,1.05
-0.93,1.05
-0.915,1.05
-0.9,1.05
-0.885,1.05
-0.87,1.05
-0.855,1.05
-0.84,1.05
-0.825,1.05
-0.81,1.05
-0.795,1.05
-0.78,1.05
-0.765,1.05
-0.75,1.05
-0.735,1.05
-0.72,1.05
-0.705,1.05
-0.69,1.05
-0.675,1.05
-0.66,1.05
-0.645,1.05
-0.63,1.05
-0.615,1.05
-0.6,1.05
-0.585,1.05
-0.57,1.05
-0.555,1.05
-0.54,1.05
-0.525,1.05
-0.51,1.05
-0.495,1.05
-0.48,1.05
-0.465,1.05
-0.45,1.05
-0.435,1.05
-0.42,1.05
-0.405,1.05
-0.39,1.05
-0.375,1.05
-0.36,1.05
-0.345,1.05
-0.33,1.05
-0.315,1.05
-0.3,1.05
-0.285,1.05
-0.27,1.05
-0.255,1.05
-0.24,1.05
-0.225,1.05
-0.21,1.05
-0.195,1.05
-0.18,1.05
-0.165,1.05
-0.15,1.05
-0.135,1.05
-0.12,1.05
-0.105,1.05
-0.09,1.05
-0.075,1.05
-0.06,1.05
-0.045,1.05
-0.03,1.05
-0.015,1.05
0,1.05
0.015,1.05
0.03,1.05
0.045,1.05
0.06,1.05
0.075,1.05
0.09,1.05
0.105,1.05
0.12,1.05
0.135,1.05
0.15,1.05
0.165,1.05
0.18,1.05
0.195,1.05
0.21,1.05
0.225,1.05
0.24,1.05
0.255,1.05
0.27,1.05
0.285,1.05
0.3,1.05
0.315,1.05
0.33,1.05
0.345,1.05
0.36,1.05
0.375,1.05
0.39,1.05
0.405,1.05
0.42,1.05
0.435,1.05
0.45,1.05
0.465,1.05
0.48,1.05
0.495,1.05
0.51,1.05
0.525,1.05
0.54,1.05
0.555,1.05
0.57,1.05
0.585,1.05
0.6,1.05
0.615,1.05
0.63,1.05
0.645,1.05
0.66,1.05
0.675,1.05
0.69,1.05
0.705,1.05
0.72,1.05
0.735,1.05
0.75,1.05
0.765,1.05
0.78,1.05
0.795,1.05
0.81,1.05
0.825,1.05
0.84,1.05
0.855,1.05
0.87,1.05
0.885,1.05
0.9,1.05
0.915,1.05
0.93,1.05
0.945,1.05
0.96,1.05
0.975,1.05
0.99,1.05
1.005,1.05
1.02,1.05
1.035,1.05
1.05,1.05
1.065,1.05
1.08,1.05
1.095,1.05
1.11,1.05
1.125,1.05
1.14,1.05
1.155,1.05
1.17,1.05
1.185,1.05
1.2,1.05
1.215,1.05
1.23,1.05
1.245,1.05
1.26,1.05
1.275,1.05
1.29,1.05
1.305,1.05
1.32,1.05
1.335,1.05
1.35,1.05
1.365,1.05
1.38,1.05
1.395,1.05
1.41,1.05
1.425,1.05
1.44,1.05
1.455,1.05
1.47,1.05
1.485,1.05
1.5,1.05
-1.5,1.065
-1.485,1.065
-1.47,1.065
-1.455,1.065
-1.44,1.065
-1.425,1.065
-1.41,1.065
-1.395,1.065
-1.38,1.065
-1.365,1.065
-1.35,1.065
-1.335,1.065
-1.32,1.065
-1.305,1.065
-1.29,1.065
-1.275,1.065
-1.26,1.065
-1.245,1.065
-1.23,1.065
-1.215,1.065
-1.2,1.065
-1.185,1.065
-1.17,1.065
-1.155,1.065
-1.14,1.065
-1.125,1.065
-1.11,1.065
-1.095,1.065
-1.08,1.065
-1.065,1.065
-1.05,1.065
-1.035,1.065
-1.02,1.065
-1.005,1.065
-0.99,1.065
-0.975,1.065
-0.96,1.065
-0.945,1.065
-0.93,1.065
-0.915,1.065
-0.9,1.065
-0.885,1.065
-0.87,1.065
-0.855,1.065
-0.84,1.065
-0.825,1.065
-0.81,1.065
-0.795,1.065
-0.78,1.065
-0.765,1.065
-0.75,1.065
-0.735,1.065
-0.72,1.065
-0.705,1.065
-0.69,1.065
-0.675,1.065
-0.66,1.065
-0.645,1.065
-0.63,1.065
-0.615,1.065
-0.6,1.065
-0.585,1.065
-0.57,1.065
-0.555,1.065
-0.54,1.065
-0.525,1.065
-0.51,1.065
-0.495,1.065
-0.48,1.065
-0.465,1.065
-0.45,1.065
-0.435,1.065
-0.42,1.065
-0.405,1.065
-0.39,1.065
-0.375,1.065
-0.36,1.065
-0.345,1.065
-0.33,1.065
-0.315,1.065
-0.3,1.065
-0.285,1.065
-0.27,1.065
-0.255,1.065
-0.24,1.065
-0.225,1.065
-0.21,1.065
-0.195,1.065
-0.18,1.065
-0.165,1.065
